X,Y,Value
1036,161,255
1037,161,255
1038,161,255
1039,161,255
1040,161,255
1041,161,255
1042,161,255
1043,161,255
1044,161,255
1045,161,255
1052,161,255
1053,161,255
1054,161,255
1055,161,255
1056,161,255
1057,161,255
1058,161,255
1059,161,255
1060,161,255
1061,161,255
1062,161,255
1036,162,255
1045,162,255
1046,162,255
1047,162,255
1048,162,255
1049,162,255
1050,162,255
1051,162,255
1052,162,255
1062,162,255
1063,162,255
1064,162,255
1065,162,255
1066,162,255
1067,162,255
1068,162,255
1035,163,255
1036,163,255
1068,163,255
1069,163,255
1070,163,255
1071,163,255
1024,164,255
1025,164,255
1026,164,255
1027,164,255
1028,164,255
1029,164,255
1035,164,255
1071,164,255
1072,164,255
1073,164,255
1074,164,255
1075,164,255
1076,164,255
1077,164,255
1078,164,255
1079,164,255
1017,165,255
1018,165,255
1019,165,255
1020,165,255
1021,165,255
1022,165,255
1023,165,255
1024,165,255
1029,165,255
1030,165,255
1031,165,255
1032,165,255
1033,165,255
1034,165,255
1035,165,255
1079,165,255
1080,165,255
1081,165,255
1082,165,255
1083,165,255
1084,165,255
1085,165,255
1086,165,255
1925,165,255
1926,165,255
1927,165,255
1928,165,255
1929,165,255
1930,165,255
1931,165,255
1932,165,255
1933,165,255
1934,165,255
1935,165,255
1936,165,255
1937,165,255
1938,165,255
1939,165,255
1940,165,255
1941,165,255
1942,165,255
1943,165,255
1944,165,255
1945,165,255
1946,165,255
1954,165,255
1955,165,255
1956,165,255
1957,165,255
1958,165,255
1959,165,255
1960,165,255
1961,165,255
1962,165,255
1963,165,255
1014,166,255
1015,166,255
1016,166,255
1017,166,255
1032,166,255
1033,166,255
1086,166,255
1087,166,255
1088,166,255
1089,166,255
1090,166,255
1091,166,255
1092,166,255
1093,166,255
1094,166,255
1095,166,255
1096,166,255
1097,166,255
1098,166,255
1099,166,255
1100,166,255
1101,166,255
1102,166,255
1103,166,255
1104,166,255
1105,166,255
1106,166,255
1107,166,255
1925,166,255
1946,166,255
1947,166,255
1948,166,255
1949,166,255
1950,166,255
1951,166,255
1952,166,255
1953,166,255
1954,166,255
1963,166,255
1964,166,255
1965,166,255
1966,166,255
1967,166,255
1968,166,255
1969,166,255
1970,166,255
1971,166,255
1972,166,255
1973,166,255
1974,166,255
1975,166,255
1976,166,255
1984,166,255
1985,166,255
1986,166,255
1987,166,255
1988,166,255
1989,166,255
1990,166,255
1991,166,255
1992,166,255
1993,166,255
1994,166,255
1995,166,255
1014,167,255
1107,167,255
1115,167,255
1116,167,255
1117,167,255
1925,167,255
1926,167,255
1927,167,255
1928,167,255
