X,Y,Value
1419,197,255
1420,197,255
1421,197,255
1422,197,255
1423,197,255
1424,197,255
1425,197,255
1426,197,255
1427,197,255
1428,197,255
1429,197,255
1430,197,255
1431,197,255
1432,197,255
1433,197,255
1434,197,255
1435,197,255
1436,197,255
1437,197,255
1438,197,255
1439,197,255
1399,198,255
1400,198,255
1401,198,255
1402,198,255
1403,198,255
1404,198,255
1405,198,255
1410,198,255
1411,198,255
1412,198,255
1413,198,255
1414,198,255
1415,198,255
1416,198,255
1417,198,255
1418,198,255
1419,198,255
1430,198,255
1431,198,255
1439,198,255
1440,198,255
1441,198,255
1442,198,255
1443,198,255
1444,198,255
1445,198,255
1446,198,255
1447,198,255
1448,198,255
1449,198,255
1450,198,255
1451,198,255
1452,198,255
1391,199,255
1392,199,255
1393,199,255
1394,199,255
1395,199,255
1396,199,255
1397,199,255
1398,199,255
1399,199,255
1405,199,255
1406,199,255
1407,199,255
1408,199,255
1409,199,255
1410,199,255
1452,199,255
1388,200,255
1389,200,255
1390,200,255
1391,200,255
1451,200,255
1452,200,255
1458,200,255
1459,200,255
1460,200,255
1387,201,255
1388,201,255
1447,201,255
1448,201,255
1449,201,255
1450,201,255
1451,201,255
1452,201,255
1453,201,255
1454,201,255
1455,201,255
1456,201,255
1457,201,255
1458,201,255
1460,201,255
614,202,255
615,202,255
616,202,255
617,202,255
618,202,255
619,202,255
620,202,255
621,202,255
622,202,255
623,202,255
624,202,255
625,202,255
626,202,255
627,202,255
628,202,255
629,202,255
630,202,255
631,202,255
1383,202,255
1384,202,255
1385,202,255
1386,202,255
1387,202,255
1458,202,255
1459,202,255
1460,202,255
1461,202,255
1462,202,255
607,203,255
608,203,255
609,203,255
610,203,255
611,203,255
612,203,255
613,203,255
614,203,255
631,203,255
632,203,255
633,203,255
634,203,255
635,203,255
636,203,255
637,203,255
638,203,255
639,203,255
640,203,255
641,203,255
642,203,255
1379,203,255
1380,203,255
1381,203,255
1382,203,255
1383,203,255
1462,203,255
1463,203,255
1464,203,255
1465,203,255
1466,203,255
602,204,255
603,204,255
604,204,255
605,204,255
606,204,255
607,204,255
642,204,255
643,204,255
644,204,255
645,204,255
1282,204,255
1283,204,255
1284,204,255
1285,204,255
1286,204,255
1377,204,255
1378,204,255
1379,204,255
1466,204,255
1467,204,255
1468,204,255
1469,204,255
1470,204,255
1471,204,255
1472,204,255
600,205,255
601,205,255
602,205,255
645,205,255
646,205,255
647,205,255
648,205,255
1266,205,255
1267,205,255
1268,205,255
1269,205,255
1270,205,255
1271,205,255
1272,205,255
1273,205,255
1274,205,255
1275,205,255
1276,205,255
1277,205,255
1278,205,255
1279,205,255
1280,205,255
1281,205,255
1282,205,255
1286,205,255
1287,205,255
1288,205,255
1376,205,255
1377,205,255
1472,205,255
1473,205,255
1474,205,255
1475,205,255
1476,205,255
596,206,255
597,206,255
598,206,255
599,206,255
600,206,255
648,206,255
1266,206,255
1288,206,255
1373,206,255
1374,206,255
1375,206,255
1376,206,255
1476,206,255
596,207,255
648,207,255
649,207,255
650,207,255
651,207,255
652,207,255
653,207,255
654,207,255
1266,207,255
1267,207,255
1268,207,255
1269,207,255
1270,207,255
1271,207,255
1272,207,255
1273,207,255
1274,207,255
1275,207,255
1276,207,255
1277,207,255
1278,207,255
1279,207,255
1280,207,255
1286,207,255
1287,207,255
1288,207,255
1371,207,255
1372,207,255
1373,207,255
1475,207,255
1476,207,255
1477,207,255
596,208,255
654,208,255
655,208,255
845,208,255
846,208,255
847,208,255
848,208,255
849,208,255
850,208,255
851,208,255
852,208,255
853,208,255
854,208,255
855,208,255
856,208,255
857,208,255
858,208,255
859,208,255
860,208,255
861,208,255
862,208,255
863,208,255
864,208,255
865,208,255
866,208,255
1271,208,255
1272,208,255
1273,208,255
1274,208,255
1275,208,255
1276,208,255
1277,208,255
1278,208,255
1279,208,255
1280,208,255
1281,208,255
1282,208,255
1283,208,255
1284,208,255
1285,208,255
1286,208,255
1287,208,255
1288,208,255
1289,208,255
1370,208,255
1371,208,255
1477,208,255
596,209,255
597,209,255
598,209,255
599,209,255
600,209,255
601,209,255
602,209,255
603,209,255
655,209,255
840,209,255
841,209,255
842,209,255
843,209,255
844,209,255
845,209,255
866,209,255
867,209,255
868,209,255
869,209,255
870,209,255
871,209,255
872,209,255
873,209,255
1264,209,255
1265,209,255
1266,209,255
1267,209,255
1268,209,255
1269,209,255
1270,209,255
1271,209,255
1289,209,255
1290,209,255
1291,209,255
1292,209,255
1293,209,255
