X,Y,Value
314,125,255
315,125,255
316,125,255
317,125,255
318,125,255
319,125,255
320,125,255
321,125,255
322,125,255
323,125,255
324,125,255
325,125,255
299,126,255
300,126,255
301,126,255
302,126,255
303,126,255
304,126,255
305,126,255
306,126,255
307,126,255
308,126,255
309,126,255
310,126,255
311,126,255
313,126,255
314,126,255
325,126,255
326,126,255
293,127,255
294,127,255
295,127,255
296,127,255
297,127,255
298,127,255
299,127,255
311,127,255
312,127,255
313,127,255
326,127,255
327,127,255
328,127,255
329,127,255
330,127,255
331,127,255
332,127,255
333,127,255
334,127,255
335,127,255
336,127,255
337,127,255
338,127,255
339,127,255
340,127,255
341,127,255
342,127,255
343,127,255
288,128,255
289,128,255
290,128,255
291,128,255
292,128,255
293,128,255
343,128,255
2599,128,255
2600,128,255
2601,128,255
2602,128,255
2603,128,255
2604,128,255
2605,128,255
287,129,255
288,129,255
343,129,255
344,129,255
345,129,255
346,129,255
347,129,255
2593,129,255
2594,129,255
2595,129,255
2596,129,255
2597,129,255
2598,129,255
2599,129,255
2605,129,255
2606,129,255
2607,129,255
2608,129,255
2609,129,255
2610,129,255
2611,129,255
2612,129,255
2613,129,255
2614,129,255
2615,129,255
287,130,255
347,130,255
2590,130,255
2591,130,255
2592,130,255
2593,130,255
2615,130,255
2616,130,255
2617,130,255
2618,130,255
2619,130,255
2620,130,255
287,131,255
347,131,255
348,131,255
349,131,255
350,131,255
2573,131,255
2574,131,255
2575,131,255
2576,131,255
2577,131,255
2578,131,255
2579,131,255
2580,131,255
2581,131,255
2582,131,255
2583,131,255
2584,131,255
2585,131,255
2586,131,255
2587,131,255
2588,131,255
2589,131,255
2590,131,255
2620,131,255
2621,131,255
284,132,255
285,132,255
286,132,255
287,132,255
350,132,255
351,132,255
352,132,255
2563,132,255
2564,132,255
2565,132,255
2566,132,255
2567,132,255
2568,132,255
2569,132,255
2570,132,255
2571,132,255
2572,132,255
2573,132,255
2621,132,255
2622,132,255
283,133,255
284,133,255
352,133,255
353,133,255
354,133,255
355,133,255
2558,133,255
2559,133,255
2560,133,255
2561,133,255
2562,133,255
2563,133,255
2622,133,255
2623,133,255
2624,133,255
283,134,255
355,134,255
356,134,255
357,134,255
2558,134,255
2624,134,255
2625,134,255
282,135,255
283,135,255
284,135,255
357,135,255
358,135,255
359,135,255
2553,135,255
2554,135,255
2555,135,255
2556,135,255
2557,135,255
2558,135,255
2625,135,255
2626,135,255
279,136,255
280,136,255
281,136,255
282,136,255
359,136,255
