X,Y,Value
2461,4,255
2462,4,255
2463,4,255
2464,4,255
2582,4,255
2583,4,255
2584,4,255
2642,4,255
2643,4,255
2644,4,255
2066,5,255
2067,5,255
2068,5,255
2069,5,255
2070,5,255
2071,5,255
2072,5,255
2073,5,255
2074,5,255
2428,5,255
2429,5,255
2430,5,255
2431,5,255
2432,5,255
2433,5,255
2434,5,255
2435,5,255
2436,5,255
2437,5,255
2438,5,255
2439,5,255
2440,5,255
2461,5,255
2464,5,255
2465,5,255
2466,5,255
2467,5,255
2468,5,255
2469,5,255
2470,5,255
2526,5,255
2527,5,255
2528,5,255
2529,5,255
2530,5,255
2531,5,255
2532,5,255
2533,5,255
2534,5,255
2535,5,255
2536,5,255
2537,5,255
2538,5,255
2539,5,255
2572,5,255
2573,5,255
2574,5,255
2575,5,255
2576,5,255
2577,5,255
2578,5,255
2582,5,255
2584,5,255
2642,5,255
2644,5,255
2066,6,255
2074,6,255
2178,6,255
2179,6,255
2180,6,255
2181,6,255
2202,6,255
2203,6,255
2204,6,255
2205,6,255
2206,6,255
2207,6,255
2208,6,255
2343,6,255
2344,6,255
2345,6,255
2346,6,255
2347,6,255
2348,6,255
2349,6,255
2350,6,255
2412,6,255
2413,6,255
2414,6,255
2415,6,255
2416,6,255
2417,6,255
2423,6,255
2424,6,255
2425,6,255
2426,6,255
2427,6,255
2428,6,255
2440,6,255
2441,6,255
2442,6,255
2443,6,255
2444,6,255
2445,6,255
2446,6,255
2447,6,255
2454,6,255
2455,6,255
2456,6,255
2457,6,255
2458,6,255
2459,6,255
2461,6,255
2462,6,255
2463,6,255
2470,6,255
2471,6,255
2472,6,255
2485,6,255
2486,6,255
2487,6,255
2488,6,255
2489,6,255
2496,6,255
2497,6,255
2498,6,255
2499,6,255
2500,6,255
2501,6,255
2502,6,255
2521,6,255
2522,6,255
2523,6,255
2524,6,255
2525,6,255
2526,6,255
2539,6,255
2540,6,255
2541,6,255
2542,6,255
2557,6,255
2558,6,255
2559,6,255
2560,6,255
2569,6,255
2570,6,255
2571,6,255
2572,6,255
2578,6,255
2579,6,255
2582,6,255
2583,6,255
2584,6,255
2591,6,255
2592,6,255
2593,6,255
2594,6,255
2595,6,255
2596,6,255
2597,6,255
2598,6,255
2599,6,255
2600,6,255
2601,6,255
2602,6,255
2603,6,255
2604,6,255
2605,6,255
2606,6,255
2607,6,255
2608,6,255
2609,6,255
2610,6,255
2611,6,255
2612,6,255
2613,6,255
2614,6,255
2615,6,255
2616,6,255
2617,6,255
2618,6,255
2619,6,255
2620,6,255
2621,6,255
2642,6,255
2643,6,255
2644,6,255
1973,7,255
1974,7,255
1975,7,255
1976,7,255
1977,7,255
1978,7,255
1979,7,255
1980,7,255
1981,7,255
1982,7,255
1983,7,255
1984,7,255
1985,7,255
1986,7,255
1987,7,255
1988,7,255
1989,7,255
1990,7,255
1991,7,255
1992,7,255
1993,7,255
1994,7,255
1995,7,255
1996,7,255
2066,7,255
2067,7,255
2068,7,255
2069,7,255
2070,7,255
2071,7,255
2072,7,255
2073,7,255
2074,7,255
2176,7,255
2177,7,255
2178,7,255
2181,7,255
2182,7,255
2202,7,255
2208,7,255
2209,7,255
2210,7,255
2211,7,255
2212,7,255
2213,7,255
2214,7,255
2245,7,255
2246,7,255
2247,7,255
2248,7,255
2249,7,255
2250,7,255
2251,7,255
2252,7,255
2253,7,255
2254,7,255
2255,7,255
2256,7,255
2257,7,255
2258,7,255
2259,7,255
2260,7,255
2261,7,255
2262,7,255
2263,7,255
2264,7,255
2265,7,255
2266,7,255
2267,7,255
2268,7,255
2269,7,255
2270,7,255
2271,7,255
2272,7,255
2273,7,255
2274,7,255
2275,7,255
2276,7,255
2277,7,255
2278,7,255
2279,7,255
2290,7,255
2291,7,255
2292,7,255
2293,7,255
2294,7,255
2295,7,255
2296,7,255
2315,7,255
2316,7,255
2317,7,255
2318,7,255
2319,7,255
2320,7,255
2321,7,255
2322,7,255
2323,7,255
2324,7,255
2325,7,255
2326,7,255
2327,7,255
2328,7,255
2329,7,255
2330,7,255
2331,7,255
2343,7,255
2350,7,255
2351,7,255
2352,7,255
2353,7,255
2354,7,255
2355,7,255
2356,7,255
2357,7,255
2358,7,255
2412,7,255
2417,7,255
2418,7,255
2419,7,255
2420,7,255
2421,7,255
2422,7,255
2423,7,255
2447,7,255
2448,7,255
2454,7,255
2459,7,255
2463,7,255
2464,7,255
2465,7,255
2472,7,255
2473,7,255
2474,7,255
2475,7,255
2476,7,255
2477,7,255
2478,7,255
2479,7,255
2485,7,255
2489,7,255
2496,7,255
2502,7,255
2503,7,255
2504,7,255
2505,7,255
2506,7,255
2507,7,255
2521,7,255
2542,7,255
2543,7,255
2551,7,255
2552,7,255
2553,7,255
2554,7,255
2555,7,255
2556,7,255
2557,7,255
2560,7,255
2561,7,255
2569,7,255
2579,7,255
2580,7,255
2587,7,255
2588,7,255
2589,7,255
2590,7,255
2591,7,255
2621,7,255
2622,7,255
2623,7,255
2624,7,255
2625,7,255
2633,7,255
2634,7,255
2635,7,255
2636,7,255
2637,7,255
2638,7,255
1630,8,255
1631,8,255
1632,8,255
1633,8,255
1634,8,255
1635,8,255
1636,8,255
1637,8,255
1638,8,255
1639,8,255
1640,8,255
1641,8,255
1642,8,255
1643,8,255
1644,8,255
1645,8,255
1646,8,255
1647,8,255
1648,8,255
1649,8,255
1650,8,255
1651,8,255
1652,8,255
1653,8,255
1654,8,255
1655,8,255
1656,8,255
1657,8,255
1658,8,255
1659,8,255
1660,8,255
1661,8,255
1662,8,255
1663,8,255
1664,8,255
1665,8,255
1720,8,255
1721,8,255
1722,8,255
1723,8,255
1724,8,255
1736,8,255
1737,8,255
1738,8,255
1739,8,255
1740,8,255
1741,8,255
1742,8,255
1743,8,255
1744,8,255
1745,8,255
1746,8,255
1747,8,255
1748,8,255
1869,8,255
1870,8,255
1871,8,255
1872,8,255
1873,8,255
1874,8,255
1875,8,255
1876,8,255
1969,8,255
1970,8,255
1971,8,255
1972,8,255
1973,8,255
1996,8,255
1997,8,255
1998,8,255
1999,8,255
2000,8,255
2001,8,255
2002,8,255
2003,8,255
2004,8,255
2171,8,255
2172,8,255
2173,8,255
2174,8,255
2175,8,255
2176,8,255
2182,8,255
2183,8,255
2184,8,255
2187,8,255
2188,8,255
2189,8,255
2190,8,255
2191,8,255
2192,8,255
2193,8,255
2194,8,255
2195,8,255
2196,8,255
2197,8,255
2198,8,255
2202,8,255
2214,8,255
2215,8,255
2216,8,255
2224,8,255
2225,8,255
2226,8,255
2227,8,255
2228,8,255
2229,8,255
2230,8,255
2231,8,255
2232,8,255
2233,8,255
2234,8,255
2235,8,255
2236,8,255
2237,8,255
2238,8,255
2241,8,255
2242,8,255
2243,8,255
2244,8,255
2245,8,255
2279,8,255
2280,8,255
2281,8,255
2282,8,255
2283,8,255
2284,8,255
2285,8,255
2286,8,255
2287,8,255
2288,8,255
2289,8,255
2290,8,255
2296,8,255
2297,8,255
2298,8,255
2299,8,255
2300,8,255
2301,8,255
2302,8,255
2303,8,255
2304,8,255
2305,8,255
2306,8,255
2307,8,255
2308,8,255
2309,8,255
2315,8,255
2331,8,255
2332,8,255
2333,8,255
2334,8,255
2335,8,255
2336,8,255
2337,8,255
2338,8,255
2339,8,255
2340,8,255
2341,8,255
2342,8,255
2343,8,255
2344,8,255
2345,8,255
2346,8,255
2347,8,255
2348,8,255
2349,8,255
2350,8,255
2358,8,255
2359,8,255
2360,8,255
2361,8,255
2362,8,255
2363,8,255
2364,8,255
2365,8,255
2366,8,255
2367,8,255
2368,8,255
2369,8,255
2375,8,255
2376,8,255
2377,8,255
2378,8,255
2379,8,255
2380,8,255
2381,8,255
2405,8,255
2406,8,255
2407,8,255
2408,8,255
2409,8,255
2410,8,255
2411,8,255
2412,8,255
2413,8,255
2414,8,255
2415,8,255
2416,8,255
2417,8,255
2418,8,255
2448,8,255
2449,8,255
2454,8,255
2455,8,255
2456,8,255
2457,8,255
2458,8,255
2459,8,255
2460,8,255
2461,8,255
2462,8,255
2463,8,255
2464,8,255
2465,8,255
2466,8,255
2467,8,255
2468,8,255
2479,8,255
2485,8,255
2486,8,255
2487,8,255
2488,8,255
2489,8,255
2491,8,255
2492,8,255
2493,8,255
2494,8,255
2495,8,255
2496,8,255
2497,8,255
2498,8,255
2507,8,255
2508,8,255
2509,8,255
2510,8,255
2521,8,255
2522,8,255
2523,8,255
2543,8,255
2548,8,255
2549,8,255
2550,8,255
2551,8,255
2561,8,255
2569,8,255
2570,8,255
2571,8,255
2572,8,255
2573,8,255
2574,8,255
2580,8,255
2581,8,255
2582,8,255
2583,8,255
2584,8,255
2585,8,255
2586,8,255
2587,8,255
2625,8,255
2626,8,255
2627,8,255
2628,8,255
2629,8,255
2630,8,255
2631,8,255
2632,8,255
2633,8,255
2638,8,255
2639,8,255
2640,8,255
2641,8,255
2647,8,255
2648,8,255
2649,8,255
2650,8,255
1559,9,255
1560,9,255
1561,9,255
1562,9,255
1563,9,255
1564,9,255
1565,9,255
1566,9,255
1567,9,255
1568,9,255
1569,9,255
1570,9,255
1571,9,255
1572,9,255
1573,9,255
1574,9,255
1626,9,255
1627,9,255
1628,9,255
1629,9,255
1630,9,255
1665,9,255
1666,9,255
1667,9,255
1668,9,255
1669,9,255
1720,9,255
1724,9,255
1725,9,255
1731,9,255
1732,9,255
1733,9,255
1734,9,255
1735,9,255
1736,9,255
1748,9,255
1749,9,255
1750,9,255
1751,9,255
1752,9,255
1753,9,255
1754,9,255
1755,9,255
1756,9,255
1866,9,255
1867,9,255
1868,9,255
1869,9,255
1876,9,255
1877,9,255
1969,9,255
2004,9,255
2123,9,255
2124,9,255
2125,9,255
2126,9,255
2127,9,255
2128,9,255
2169,9,255
2170,9,255
2171,9,255
2184,9,255
2187,9,255
2198,9,255
2202,9,255
2203,9,255
2204,9,255
2205,9,255
2206,9,255
2216,9,255
2217,9,255
2218,9,255
2219,9,255
2220,9,255
2221,9,255
2222,9,255
2223,9,255
2224,9,255
2238,9,255
2239,9,255
2240,9,255
2241,9,255
2283,9,255
2284,9,255
2309,9,255
2310,9,255
2311,9,255
2313,9,255
2314,9,255
2315,9,255
2343,9,255
2344,9,255
2345,9,255
2346,9,255
2347,9,255
2348,9,255
2349,9,255
2350,9,255
2351,9,255
2369,9,255
2370,9,255
2371,9,255
2372,9,255
2373,9,255
2374,9,255
2375,9,255
2381,9,255
2382,9,255
2383,9,255
2399,9,255
2400,9,255
2401,9,255
2402,9,255
2403,9,255
2404,9,255
2405,9,255
2411,9,255
2412,9,255
2413,9,255
2414,9,255
2415,9,255
2416,9,255
2449,9,255
2450,9,255
2451,9,255
2452,9,255
2453,9,255
2454,9,255
2455,9,255
2456,9,255
2466,9,255
2467,9,255
2468,9,255
2469,9,255
2470,9,255
2471,9,255
2472,9,255
2473,9,255
2474,9,255
2475,9,255
2476,9,255
2477,9,255
2478,9,255
2479,9,255
2489,9,255
2490,9,255
2491,9,255
2510,9,255
2511,9,255
2512,9,255
2513,9,255
2514,9,255
2515,9,255
2516,9,255
2517,9,255
2518,9,255
2519,9,255
2520,9,255
2521,9,255
2522,9,255
2541,9,255
2542,9,255
2543,9,255
2544,9,255
2545,9,255
2546,9,255
2547,9,255
2548,9,255
2560,9,255
2561,9,255
2562,9,255
2563,9,255
2572,9,255
2573,9,255
2641,9,255
2647,9,255
2650,9,255
1420,10,255
1421,10,255
1422,10,255
1515,10,255
1516,10,255
1517,10,255
1518,10,255
1519,10,255
1528,10,255
1529,10,255
1530,10,255
1531,10,255
1532,10,255
1533,10,255
1534,10,255
1535,10,255
1536,10,255
1537,10,255
1538,10,255
1539,10,255
1540,10,255
1541,10,255
1542,10,255
1543,10,255
1544,10,255
1545,10,255
1546,10,255
1547,10,255
1548,10,255
1549,10,255
1550,10,255
1551,10,255
1552,10,255
1553,10,255
1554,10,255
1555,10,255
1556,10,255
1557,10,255
1558,10,255
1559,10,255
1574,10,255
1575,10,255
1576,10,255
1577,10,255
1578,10,255
1579,10,255
1592,10,255
1593,10,255
1594,10,255
1595,10,255
1596,10,255
1597,10,255
1598,10,255
1599,10,255
1600,10,255
1601,10,255
1602,10,255
1603,10,255
1604,10,255
1605,10,255
1622,10,255
1623,10,255
1624,10,255
1625,10,255
1626,10,255
1669,10,255
1670,10,255
1671,10,255
1709,10,255
1710,10,255
1711,10,255
1720,10,255
1721,10,255
1725,10,255
1726,10,255
1727,10,255
1728,10,255
1729,10,255
1730,10,255
1731,10,255
1756,10,255
1757,10,255
1828,10,255
1829,10,255
1830,10,255
1831,10,255
1832,10,255
1833,10,255
1834,10,255
1835,10,255
1836,10,255
1837,10,255
1838,10,255
1839,10,255
1840,10,255
1841,10,255
1853,10,255
1854,10,255
1855,10,255
1856,10,255
1866,10,255
1877,10,255
1878,10,255
1879,10,255
1880,10,255
1881,10,255
1882,10,255
1926,10,255
1927,10,255
1928,10,255
1929,10,255
1930,10,255
1931,10,255
1932,10,255
1933,10,255
1934,10,255
1944,10,255
1945,10,255
1946,10,255
1947,10,255
1948,10,255
