X,Y,Value
3572,19,255
3573,19,255
3574,19,255
3575,19,255
3576,19,255
3577,19,255
3578,19,255
3579,19,255
3580,19,255
3581,19,255
3582,19,255
3583,19,255
3584,19,255
3585,19,255
3586,19,255
3587,19,255
3588,19,255
3589,19,255
3590,19,255
3591,19,255
3592,19,255
3593,19,255
3594,19,255
3595,19,255
3596,19,255
3597,19,255
3598,19,255
3599,19,255
3600,19,255
3601,19,255
3602,19,255
3603,19,255
3604,19,255
3605,19,255
3606,19,255
3607,19,255
3608,19,255
3609,19,255
3610,19,255
3611,19,255
3612,19,255
3613,19,255
3614,19,255
3615,19,255
3562,20,255
3563,20,255
3564,20,255
3565,20,255
3566,20,255
3567,20,255
3568,20,255
3569,20,255
3570,20,255
3571,20,255
3572,20,255
3573,20,255
3574,20,255
3575,20,255
3576,20,255
3577,20,255
3578,20,255
3579,20,255
3580,20,255
3581,20,255
3582,20,255
3583,20,255
3584,20,255
3585,20,255
3586,20,255
3587,20,255
3588,20,255
3589,20,255
3590,20,255
3591,20,255
3592,20,255
3593,20,255
3594,20,255
3595,20,255
3596,20,255
3597,20,255
3598,20,255
3599,20,255
3600,20,255
3601,20,255
3602,20,255
3603,20,255
3604,20,255
3605,20,255
3606,20,255
3607,20,255
3608,20,255
3609,20,255
3610,20,255
3611,20,255
3612,20,255
3613,20,255
3614,20,255
3615,20,255
3616,20,255
3617,20,255
3618,20,255
3619,20,255
3620,20,255
3621,20,255
3622,20,255
3551,21,255
3552,21,255
3553,21,255
3554,21,255
3555,21,255
3556,21,255
3557,21,255
3558,21,255
3559,21,255
3560,21,255
3561,21,255
3562,21,255
3563,21,255
3564,21,255
3565,21,255
3566,21,255
3567,21,255
3568,21,255
3569,21,255
3570,21,255
3571,21,255
3572,21,255
3573,21,255
3574,21,255
3575,21,255
3576,21,255
3577,21,255
3578,21,255
3579,21,255
3580,21,255
3581,21,255
3582,21,255
3583,21,255
3584,21,255
3585,21,255
3586,21,255
3587,21,255
3588,21,255
3589,21,255
3590,21,255
3591,21,255
3592,21,255
3593,21,255
3594,21,255
3595,21,255
3596,21,255
3597,21,255
3598,21,255
3599,21,255
3600,21,255
3601,21,255
3602,21,255
3603,21,255
3604,21,255
3605,21,255
3606,21,255
3607,21,255
3608,21,255
3609,21,255
3610,21,255
3611,21,255
3612,21,255
3613,21,255
3614,21,255
3615,21,255
3616,21,255
3617,21,255
3618,21,255
3619,21,255
3620,21,255
3621,21,255
3622,21,255
3623,21,255
3624,21,255
3625,21,255
3626,21,255
3627,21,255
3540,22,255
3541,22,255
3542,22,255
3543,22,255
3544,22,255
3545,22,255
3546,22,255
3547,22,255
3548,22,255
3549,22,255
3550,22,255
3551,22,255
3552,22,255
3553,22,255
3554,22,255
3555,22,255
3556,22,255
3557,22,255
3558,22,255
3559,22,255
3560,22,255
3561,22,255
3562,22,255
3563,22,255
3564,22,255
3565,22,255
3566,22,255
3567,22,255
3568,22,255
3569,22,255
3570,22,255
3571,22,255
3572,22,255
3573,22,255
3574,22,255
3613,22,255
3614,22,255
3615,22,255
3616,22,255
3617,22,255
3618,22,255
3619,22,255
3620,22,255
3621,22,255
3622,22,255
3623,22,255
3624,22,255
3625,22,255
3626,22,255
3627,22,255
3628,22,255
3629,22,255
3630,22,255
3631,22,255
3632,22,255
3633,22,255
3532,23,255
3533,23,255
3534,23,255
3535,23,255
3536,23,255
3537,23,255
3538,23,255
3539,23,255
3540,23,255
3541,23,255
3542,23,255
3543,23,255
3544,23,255
3545,23,255
3546,23,255
3547,23,255
3548,23,255
3549,23,255
3550,23,255
3551,23,255
3552,23,255
3553,23,255
3554,23,255
3555,23,255
3556,23,255
3557,23,255
3558,23,255
3559,23,255
3560,23,255
3561,23,255
3562,23,255
3563,23,255
3564,23,255
3620,23,255
3621,23,255
3622,23,255
3623,23,255
3624,23,255
3625,23,255
3626,23,255
3627,23,255
3628,23,255
3629,23,255
3630,23,255
3631,23,255
3632,23,255
3633,23,255
3634,23,255
3526,24,255
3527,24,255
3528,24,255
3529,24,255
3530,24,255
3531,24,255
3532,24,255
3533,24,255
3534,24,255
3535,24,255
3536,24,255
3537,24,255
3538,24,255
3539,24,255
3540,24,255
3541,24,255
3542,24,255
3543,24,255
3544,24,255
3545,24,255
3546,24,255
3547,24,255
3548,24,255
3549,24,255
3550,24,255
3551,24,255
3552,24,255
3553,24,255
3625,24,255
3626,24,255
3627,24,255
3628,24,255
3629,24,255
3630,24,255
3631,24,255
3632,24,255
3633,24,255
3634,24,255
1067,25,255
1068,25,255
1069,25,255
1070,25,255
1071,25,255
1072,25,255
1073,25,255
3525,25,255
3526,25,255
3527,25,255
3528,25,255
3529,25,255
3530,25,255
3531,25,255
3532,25,255
3533,25,255
3534,25,255
3535,25,255
3536,25,255
3537,25,255
3538,25,255
3539,25,255
3540,25,255
3541,25,255
3542,25,255
3631,25,255
3632,25,255
3633,25,255
3634,25,255
3635,25,255
3636,25,255
3637,25,255
3638,25,255
3639,25,255
3640,25,255
1052,26,255
1053,26,255
1054,26,255
1055,26,255
1056,26,255
1057,26,255
1058,26,255
1059,26,255
