X,Y,Value
1752,35,255
1753,35,255
1754,35,255
1755,35,255
1756,35,255
1757,35,255
1758,35,255
1759,35,255
1760,35,255
1761,35,255
1762,35,255
1763,35,255
1764,35,255
1765,35,255
1766,35,255
1767,35,255
1768,35,255
1769,35,255
1770,35,255
1771,35,255
1772,35,255
1773,35,255
1774,35,255
1775,35,255
1776,35,255
1777,35,255
1778,35,255
1779,35,255
1780,35,255
1747,36,255
1748,36,255
1749,36,255
1750,36,255
1751,36,255
1752,36,255
1780,36,255
1781,36,255
1782,36,255
1783,36,255
1784,36,255
1785,36,255
1786,36,255
1787,36,255
1788,36,255
1789,36,255
1790,36,255
1791,36,255
1792,36,255
1793,36,255
1794,36,255
1795,36,255
1742,37,255
1743,37,255
1744,37,255
1745,37,255
1746,37,255
1747,37,255
1795,37,255
1739,38,255
1740,38,255
1741,38,255
1742,38,255
1795,38,255
1796,38,255
1797,38,255
1798,38,255
1799,38,255
1734,39,255
1735,39,255
1736,39,255
1737,39,255
1738,39,255
1739,39,255
1799,39,255
1734,40,255
1796,40,255
1797,40,255
1798,40,255
1799,40,255
1734,41,255
1735,41,255
1736,41,255
1737,41,255
1738,41,255
1739,41,255
1740,41,255
1741,41,255
1742,41,255
1743,41,255
1793,41,255
1794,41,255
1795,41,255
1796,41,255
1742,42,255
1744,42,255
1745,42,255
1746,42,255
1747,42,255
1748,42,255
1749,42,255
1750,42,255
1751,42,255
1752,42,255
1753,42,255
1754,42,255
1755,42,255
1756,42,255
1757,42,255
1783,42,255
1784,42,255
1785,42,255
1786,42,255
1787,42,255
1788,42,255
1789,42,255
1790,42,255
1791,42,255
1792,42,255
1793,42,255
1734,43,255
1735,43,255
1736,43,255
1737,43,255
1738,43,255
1739,43,255
1740,43,255
1741,43,255
1742,43,255
1743,43,255
1744,43,255
1745,43,255
1746,43,255
1747,43,255
1748,43,255
1749,43,255
1750,43,255
1751,43,255
1752,43,255
1753,43,255
1754,43,255
1755,43,255
1756,43,255
1757,43,255
1758,43,255
1775,43,255
1776,43,255
1777,43,255
1778,43,255
1779,43,255
1780,43,255
1781,43,255
1782,43,255
1783,43,255
1784,43,255
1785,43,255
1786,43,255
1787,43,255
1215,44,255
1216,44,255
1217,44,255
1732,44,255
1733,44,255
1734,44,255
1787,44,255
1788,44,255
1789,44,255
1790,44,255
1791,44,255
1792,44,255
1793,44,255
1794,44,255
1191,45,255
1192,45,255
1193,45,255
1194,45,255
1195,45,255
1196,45,255
1197,45,255
1198,45,255
1199,45,255
1200,45,255
1201,45,255
1202,45,255
1210,45,255
1211,45,255
1212,45,255
1213,45,255
1214,45,255
1215,45,255
1217,45,255
1218,45,255
1219,45,255
1220,45,255
1221,45,255
1222,45,255
1223,45,255
1224,45,255
1225,45,255
1226,45,255
1227,45,255
1228,45,255
1229,45,255
1230,45,255
1231,45,255
1232,45,255
1233,45,255
1234,45,255
1235,45,255
1732,45,255
1794,45,255
1795,45,255
2233,45,255
2234,45,255
2235,45,255
2236,45,255
2237,45,255
2238,45,255
2239,45,255
2240,45,255
2241,45,255
2242,45,255
2243,45,255
2244,45,255
2245,45,255
2246,45,255
2247,45,255
2248,45,255
2249,45,255
2250,45,255
2251,45,255
2252,45,255
2253,45,255
2254,45,255
2255,45,255
2256,45,255
2257,45,255
2258,45,255
2259,45,255
2260,45,255
2261,45,255
2262,45,255
2263,45,255
