X,Y,Value
36,39,255
37,39,255
38,39,255
39,39,255
40,39,255
166,39,255
167,39,255
168,39,255
169,39,255
170,39,255
171,39,255
35,40,255
36,40,255
40,40,255
41,40,255
42,40,255
43,40,255
44,40,255
45,40,255
164,40,255
165,40,255
166,40,255
171,40,255
172,40,255
173,40,255
174,40,255
373,40,255
374,40,255
375,40,255
376,40,255
377,40,255
378,40,255
379,40,255
380,40,255
381,40,255
382,40,255
383,40,255
33,41,255
34,41,255
35,41,255
45,41,255
46,41,255
47,41,255
164,41,255
174,41,255
175,41,255
176,41,255
177,41,255
182,41,255
183,41,255
184,41,255
185,41,255
186,41,255
371,41,255
372,41,255
373,41,255
383,41,255
384,41,255
385,41,255
386,41,255
387,41,255
388,41,255
32,42,255
33,42,255
47,42,255
48,42,255
49,42,255
50,42,255
51,42,255
52,42,255
53,42,255
54,42,255
158,42,255
159,42,255
160,42,255
161,42,255
164,42,255
177,42,255
178,42,255
179,42,255
180,42,255
181,42,255
182,42,255
184,42,255
186,42,255
187,42,255
188,42,255
189,42,255
190,42,255
311,42,255
312,42,255
313,42,255
314,42,255
315,42,255
369,42,255
370,42,255
371,42,255
388,42,255
389,42,255
390,42,255
391,42,255
392,42,255
393,42,255
31,43,255
32,43,255
54,43,255
55,43,255
56,43,255
57,43,255
154,43,255
155,43,255
156,43,255
157,43,255
158,43,255
161,43,255
162,43,255
163,43,255
164,43,255
178,43,255
184,43,255
190,43,255
191,43,255
192,43,255
210,43,255
211,43,255
212,43,255
213,43,255
214,43,255
215,43,255
216,43,255
217,43,255
218,43,255
304,43,255
305,43,255
306,43,255
307,43,255
308,43,255
309,43,255
310,43,255
311,43,255
315,43,255
316,43,255
317,43,255
318,43,255
319,43,255
320,43,255
321,43,255
369,43,255
393,43,255
394,43,255
395,43,255
31,44,255
57,44,255
58,44,255
59,44,255
60,44,255
151,44,255
152,44,255
153,44,255
154,44,255
192,44,255
193,44,255
208,44,255
209,44,255
210,44,255
218,44,255
219,44,255
220,44,255
221,44,255
302,44,255
303,44,255
304,44,255
321,44,255
322,44,255
323,44,255
324,44,255
368,44,255
369,44,255
395,44,255
396,44,255
397,44,255
31,45,255
60,45,255
61,45,255
62,45,255
63,45,255
150,45,255
151,45,255
193,45,255
207,45,255
208,45,255
221,45,255
222,45,255
223,45,255
224,45,255
302,45,255
324,45,255
325,45,255
326,45,255
327,45,255
368,45,255
397,45,255
398,45,255
399,45,255
400,45,255
30,46,255
31,46,255
63,46,255
64,46,255
65,46,255
66,46,255
148,46,255
149,46,255
150,46,255
193,46,255
207,46,255
224,46,255
225,46,255
267,46,255
268,46,255
269,46,255
270,46,255
271,46,255
301,46,255
302,46,255
327,46,255
328,46,255
329,46,255
368,46,255
400,46,255
401,46,255
29,47,255
30,47,255
66,47,255
67,47,255
68,47,255
148,47,255
193,47,255
206,47,255
207,47,255
225,47,255
263,47,255
264,47,255
265,47,255
266,47,255
267,47,255
271,47,255
272,47,255
273,47,255
274,47,255
275,47,255
276,47,255
290,47,255
291,47,255
292,47,255
293,47,255
294,47,255
295,47,255
296,47,255
297,47,255
298,47,255
299,47,255
300,47,255
301,47,255
329,47,255
330,47,255
368,47,255
401,47,255
402,47,255
416,47,255
417,47,255
418,47,255
419,47,255
420,47,255
421,47,255
422,47,255
423,47,255
29,48,255
68,48,255
69,48,255
70,48,255
148,48,255
193,48,255
194,48,255
195,48,255
206,48,255
225,48,255
263,48,255
276,48,255
277,48,255
278,48,255
279,48,255
280,48,255
289,48,255
290,48,255
300,48,255
330,48,255
331,48,255
333,48,255
334,48,255
335,48,255
336,48,255
337,48,255
338,48,255
339,48,255
340,48,255
367,48,255
368,48,255
402,48,255
403,48,255
414,48,255
415,48,255
416,48,255
423,48,255
424,48,255
425,48,255
426,48,255
427,48,255
29,49,255
70,49,255
71,49,255
147,49,255
148,49,255
193,49,255
195,49,255
196,49,255
197,49,255
198,49,255
199,49,255
200,49,255
201,49,255
202,49,255
203,49,255
204,49,255
205,49,255
206,49,255
225,49,255
226,49,255
227,49,255
230,49,255
231,49,255
232,49,255
233,49,255
234,49,255
235,49,255
236,49,255
237,49,255
255,49,255
256,49,255
257,49,255
258,49,255
259,49,255
260,49,255
261,49,255
262,49,255
263,49,255
277,49,255
278,49,255
280,49,255
281,49,255
288,49,255
289,49,255
331,49,255
332,49,255
333,49,255
340,49,255
341,49,255
342,49,255
348,49,255
349,49,255
350,49,255
351,49,255
352,49,255
353,49,255
354,49,255
355,49,255
356,49,255
357,49,255
364,49,255
365,49,255
366,49,255
367,49,255
403,49,255
412,49,255
413,49,255
414,49,255
427,49,255
428,49,255
29,50,255
71,50,255
72,50,255
73,50,255
122,50,255
123,50,255
124,50,255
125,50,255
131,50,255
132,50,255
133,50,255
134,50,255
135,50,255
136,50,255
137,50,255
138,50,255
139,50,255
140,50,255
141,50,255
147,50,255
227,50,255
228,50,255
229,50,255
230,50,255
237,50,255
238,50,255
239,50,255
240,50,255
253,50,255
254,50,255
255,50,255
261,50,255
262,50,255
281,50,255
282,50,255
283,50,255
284,50,255
285,50,255
286,50,255
287,50,255
288,50,255
331,50,255
332,50,255
342,50,255
343,50,255
344,50,255
347,50,255
348,50,255
352,50,255
357,50,255
358,50,255
363,50,255
364,50,255
403,50,255
404,50,255
405,50,255
411,50,255
412,50,255
428,50,255
429,50,255
430,50,255
439,50,255
440,50,255
441,50,255
442,50,255
443,50,255
444,50,255
445,50,255
446,50,255
447,50,255
448,50,255
449,50,255
450,50,255
29,51,255
73,51,255
74,51,255
75,51,255
