X,Y,Value
482,42,255
483,42,255
484,42,255
485,42,255
486,42,255
487,42,255
488,42,255
489,42,255
479,43,255
480,43,255
481,43,255
482,43,255
489,43,255
490,43,255
491,43,255
317,44,255
318,44,255
319,44,255
320,44,255
321,44,255
322,44,255
323,44,255
324,44,255
325,44,255
326,44,255
327,44,255
478,44,255
479,44,255
491,44,255
492,44,255
314,45,255
315,45,255
316,45,255
317,45,255
322,45,255
323,45,255
327,45,255
328,45,255
329,45,255
476,45,255
477,45,255
478,45,255
492,45,255
311,46,255
312,46,255
313,46,255
314,46,255
329,46,255
330,46,255
331,46,255
332,46,255
333,46,255
334,46,255
335,46,255
336,46,255
475,46,255
476,46,255
491,46,255
492,46,255
110,47,255
111,47,255
112,47,255
113,47,255
114,47,255
279,47,255
280,47,255
281,47,255
282,47,255
283,47,255
284,47,255
285,47,255
286,47,255
287,47,255
288,47,255
289,47,255
290,47,255
291,47,255
308,47,255
309,47,255
310,47,255
311,47,255
336,47,255
337,47,255
338,47,255
339,47,255
340,47,255
472,47,255
473,47,255
474,47,255
475,47,255
491,47,255
107,48,255
108,48,255
109,48,255
110,48,255
114,48,255
115,48,255
116,48,255
117,48,255
118,48,255
278,48,255
279,48,255
291,48,255
292,48,255
293,48,255
294,48,255
295,48,255
296,48,255
297,48,255
298,48,255
299,48,255
308,48,255
340,48,255
341,48,255
342,48,255
471,48,255
472,48,255
491,48,255
492,48,255
106,49,255
107,49,255
118,49,255
119,49,255
120,49,255
121,49,255
153,49,255
154,49,255
155,49,255
156,49,255
157,49,255
277,49,255
278,49,255
299,49,255
300,49,255
306,49,255
307,49,255
308,49,255
342,49,255
343,49,255
344,49,255
373,49,255
374,49,255
375,49,255
376,49,255
377,49,255
378,49,255
379,49,255
380,49,255
381,49,255
382,49,255
383,49,255
461,49,255
462,49,255
463,49,255
464,49,255
465,49,255
466,49,255
467,49,255
468,49,255
469,49,255
470,49,255
471,49,255
492,49,255
105,50,255
106,50,255
121,50,255
122,50,255
123,50,255
150,50,255
151,50,255
152,50,255
153,50,255
157,50,255
158,50,255
159,50,255
160,50,255
161,50,255
162,50,255
163,50,255
185,50,255
186,50,255
187,50,255
188,50,255
189,50,255
276,50,255
277,50,255
300,50,255
301,50,255
302,50,255
305,50,255
306,50,255
344,50,255
345,50,255
371,50,255
372,50,255
373,50,255
383,50,255
384,50,255
385,50,255
386,50,255
395,50,255
396,50,255
397,50,255
398,50,255
399,50,255
400,50,255
401,50,255
402,50,255
403,50,255
404,50,255
405,50,255
406,50,255
407,50,255
408,50,255
409,50,255
460,50,255
461,50,255
470,50,255
492,50,255
104,51,255
105,51,255
123,51,255
124,51,255
125,51,255
148,51,255
149,51,255
150,51,255
163,51,255
164,51,255
165,51,255
166,51,255
183,51,255
184,51,255
185,51,255
189,51,255
190,51,255
191,51,255
276,51,255
302,51,255
305,51,255
345,51,255
346,51,255
350,51,255
351,51,255
352,51,255
353,51,255
354,51,255
355,51,255
356,51,255
357,51,255
365,51,255
366,51,255
367,51,255
368,51,255
370,51,255
371,51,255
386,51,255
387,51,255
394,51,255
395,51,255
401,51,255
402,51,255
404,51,255
405,51,255
409,51,255
410,51,255
411,51,255
413,51,255
414,51,255
415,51,255
416,51,255
417,51,255
418,51,255
459,51,255
460,51,255
492,51,255
103,52,255
104,52,255
125,52,255
147,52,255
148,52,255
166,52,255
178,52,255
179,52,255
180,52,255
181,52,255
182,52,255
183,52,255
191,52,255
192,52,255
193,52,255
194,52,255
195,52,255
275,52,255
276,52,255
277,52,255
301,52,255
302,52,255
305,52,255
346,52,255
348,52,255
349,52,255
350,52,255
357,52,255
358,52,255
359,52,255
365,52,255
368,52,255
369,52,255
370,52,255
387,52,255
388,52,255
393,52,255
394,52,255
402,52,255
411,52,255
412,52,255
413,52,255
418,52,255
419,52,255
420,52,255
421,52,255
422,52,255
423,52,255
424,52,255
431,52,255
432,52,255
433,52,255
458,52,255
459,52,255
492,52,255
24,53,255
25,53,255
26,53,255
27,53,255
28,53,255
30,53,255
31,53,255
32,53,255
103,53,255
125,53,255
126,53,255
127,53,255
128,53,255
129,53,255
130,53,255
131,53,255
147,53,255
166,53,255
167,53,255
174,53,255
175,53,255
176,53,255
177,53,255
178,53,255
181,53,255
182,53,255
193,53,255
195,53,255
205,53,255
206,53,255
207,53,255
208,53,255
209,53,255
210,53,255
211,53,255
212,53,255
213,53,255
244,53,255
245,53,255
246,53,255
247,53,255
248,53,255
249,53,255
250,53,255
251,53,255
273,53,255
274,53,255
275,53,255
302,53,255
305,53,255
346,53,255
348,53,255
359,53,255
360,53,255
361,53,255
362,53,255
363,53,255
364,53,255
365,53,255
366,53,255
388,53,255
389,53,255
393,53,255
424,53,255
425,53,255
426,53,255
427,53,255
428,53,255
429,53,255
430,53,255
431,53,255
433,53,255
434,53,255
435,53,255
436,53,255
437,53,255
438,53,255
439,53,255
440,53,255
447,53,255
448,53,255
449,53,255
450,53,255
451,53,255
452,53,255
453,53,255
454,53,255
455,53,255
456,53,255
457,53,255
458,53,255
492,53,255
24,54,255
28,54,255
29,54,255
30,54,255
32,54,255
33,54,255
34,54,255
35,54,255
36,54,255
103,54,255
126,54,255
131,54,255
132,54,255
137,54,255
138,54,255
139,54,255
140,54,255
141,54,255
142,54,255
143,54,255
144,54,255
145,54,255
146,54,255
147,54,255
167,54,255
168,54,255
171,54,255
172,54,255
173,54,255
174,54,255
176,54,255
194,54,255
195,54,255
203,54,255
204,54,255
205,54,255
213,54,255
214,54,255
215,54,255
226,54,255
227,54,255
228,54,255
229,54,255
230,54,255
231,54,255
240,54,255
241,54,255
242,54,255
243,54,255
244,54,255
251,54,255
252,54,255
253,54,255
254,54,255
255,54,255
273,54,255
301,54,255
302,54,255
304,54,255
305,54,255
346,54,255
347,54,255
348,54,255
362,54,255
364,54,255
365,54,255
389,54,255
392,54,255
393,54,255
440,54,255
441,54,255
442,54,255
443,54,255
444,54,255
445,54,255
446,54,255
447,54,255
492,54,255
23,55,255
24,55,255
36,55,255
37,55,255
38,55,255
39,55,255
40,55,255
41,55,255
42,55,255
43,55,255
44,55,255
94,55,255
95,55,255
96,55,255
97,55,255
103,55,255
132,55,255
133,55,255
134,55,255
135,55,255
136,55,255
137,55,255
146,55,255
147,55,255
168,55,255
169,55,255
170,55,255
171,55,255
173,55,255
194,55,255
196,55,255
197,55,255
198,55,255
199,55,255
200,55,255
201,55,255
202,55,255
203,55,255
215,55,255
216,55,255
217,55,255
218,55,255
219,55,255
220,55,255
221,55,255
225,55,255
