X,Y,Value
2166,394,255
2167,394,255
2168,394,255
2169,394,255
2198,394,255
2199,394,255
2200,394,255
2201,394,255
2202,394,255
2203,394,255
2204,394,255
2205,394,255
2460,394,255
2461,394,255
2462,394,255
2463,394,255
2464,394,255
2465,394,255
2466,394,255
2467,394,255
2468,394,255
2469,394,255
1826,395,255
1827,395,255
1828,395,255
1829,395,255
1830,395,255
1831,395,255
1832,395,255
1833,395,255
1834,395,255
1835,395,255
1836,395,255
1837,395,255
1838,395,255
1839,395,255
1840,395,255
1841,395,255
1842,395,255
1843,395,255
1844,395,255
1845,395,255
1846,395,255
1847,395,255
1848,395,255
1849,395,255
1850,395,255
1851,395,255
1852,395,255
1853,395,255
1854,395,255
1855,395,255
1856,395,255
1857,395,255
1858,395,255
1859,395,255
1860,395,255
1861,395,255
1862,395,255
1863,395,255
1864,395,255
1865,395,255
1866,395,255
1867,395,255
1868,395,255
1869,395,255
1870,395,255
1871,395,255
1872,395,255
1873,395,255
1874,395,255
1875,395,255
1876,395,255
1877,395,255
1878,395,255
1879,395,255
1880,395,255
1881,395,255
1882,395,255
1883,395,255
1884,395,255
1885,395,255
1916,395,255
1917,395,255
1918,395,255
1919,395,255
1920,395,255
1921,395,255
1922,395,255
1923,395,255
1924,395,255
1925,395,255
1926,395,255
1927,395,255
1928,395,255
1929,395,255
1930,395,255
1931,395,255
1932,395,255
1933,395,255
1934,395,255
1935,395,255
1936,395,255
1937,395,255
1938,395,255
1939,395,255
1940,395,255
1941,395,255
1942,395,255
1943,395,255
1944,395,255
1945,395,255
1946,395,255
1947,395,255
1948,395,255
1949,395,255
1950,395,255
1951,395,255
1952,395,255
1953,395,255
1954,395,255
1955,395,255
1956,395,255
1957,395,255
1958,395,255
1959,395,255
1960,395,255
1961,395,255
1962,395,255
1963,395,255
1964,395,255
1965,395,255
1966,395,255
1967,395,255
1968,395,255
1969,395,255
1970,395,255
1971,395,255
1972,395,255
1973,395,255
1974,395,255
1975,395,255
1976,395,255
1977,395,255
1978,395,255
1979,395,255
1980,395,255
1981,395,255
1982,395,255
1983,395,255
1984,395,255
1985,395,255
1986,395,255
1987,395,255
1988,395,255
1989,395,255
1990,395,255
1991,395,255
1992,395,255
1993,395,255
1994,395,255
1995,395,255
1996,395,255
1997,395,255
2009,395,255
2010,395,255
2011,395,255
2012,395,255
2013,395,255
2014,395,255
2015,395,255
2016,395,255
2017,395,255
2026,395,255
2027,395,255
2028,395,255
2029,395,255
2030,395,255
2031,395,255
2032,395,255
2033,395,255
2034,395,255
2035,395,255
2036,395,255
2037,395,255
2038,395,255
2039,395,255
2047,395,255
2048,395,255
2049,395,255
2050,395,255
2051,395,255
2052,395,255
2053,395,255
2054,395,255
2055,395,255
2056,395,255
2057,395,255
2058,395,255
2059,395,255
2060,395,255
2061,395,255
2062,395,255
2063,395,255
2064,395,255
2065,395,255
2066,395,255
2067,395,255
2068,395,255
2069,395,255
2070,395,255
2071,395,255
2072,395,255
2073,395,255
2074,395,255
2075,395,255
2076,395,255
2077,395,255
2078,395,255
2079,395,255
2080,395,255
2081,395,255
2082,395,255
2083,395,255
2084,395,255
2085,395,255
2086,395,255
