X,Y,Value
909,381,255
910,381,255
911,381,255
912,381,255
900,382,255
901,382,255
902,382,255
903,382,255
904,382,255
905,382,255
906,382,255
907,382,255
908,382,255
909,382,255
912,382,255
913,382,255
914,382,255
915,382,255
916,382,255
892,383,255
893,383,255
894,383,255
895,383,255
896,383,255
897,383,255
898,383,255
899,383,255
900,383,255
916,383,255
917,383,255
918,383,255
919,383,255
920,383,255
921,383,255
922,383,255
923,383,255
924,383,255
925,383,255
926,383,255
927,383,255
928,383,255
929,383,255
930,383,255
931,383,255
932,383,255
933,383,255
935,383,255
936,383,255
937,383,255
938,383,255
939,383,255
940,383,255
941,383,255
942,383,255
943,383,255
944,383,255
945,383,255
687,384,255
688,384,255
689,384,255
690,384,255
691,384,255
692,384,255
693,384,255
694,384,255
695,384,255
696,384,255
697,384,255
698,384,255
699,384,255
700,384,255
701,384,255
702,384,255
814,384,255
815,384,255
816,384,255
817,384,255
818,384,255
819,384,255
887,384,255
888,384,255
889,384,255
890,384,255
891,384,255
892,384,255
918,384,255
919,384,255
933,384,255
934,384,255
935,384,255
945,384,255
1479,384,255
1480,384,255
1481,384,255
1482,384,255
1483,384,255
1484,384,255
1485,384,255
1486,384,255
1507,384,255
1508,384,255
1509,384,255
1510,384,255
1511,384,255
1512,384,255
1513,384,255
1514,384,255
1515,384,255
1516,384,255
1517,384,255
1518,384,255
1519,384,255
1520,384,255
1521,384,255
1522,384,255
1523,384,255
1524,384,255
1525,384,255
1526,384,255
1527,384,255
1528,384,255
1529,384,255
1530,384,255
1531,384,255
1532,384,255
1533,384,255
1534,384,255
1535,384,255
1536,384,255
1537,384,255
1538,384,255
1539,384,255
1540,384,255
1541,384,255
1542,384,255
1543,384,255
1544,384,255
1545,384,255
1546,384,255
1547,384,255
1548,384,255
1549,384,255
1550,384,255
1551,384,255
1552,384,255
1553,384,255
1554,384,255
1555,384,255
1556,384,255
548,385,255
549,385,255
550,385,255
551,385,255
552,385,255
553,385,255
554,385,255
555,385,255
556,385,255
658,385,255
659,385,255
660,385,255
661,385,255
662,385,255
663,385,255
672,385,255
673,385,255
674,385,255
675,385,255
676,385,255
677,385,255
678,385,255
679,385,255
680,385,255
681,385,255
682,385,255
683,385,255
684,385,255
685,385,255
686,385,255
687,385,255
702,385,255
703,385,255
738,385,255
739,385,255
740,385,255
795,385,255
796,385,255
797,385,255
798,385,255
799,385,255
800,385,255
801,385,255
802,385,255
803,385,255
804,385,255
805,385,255
806,385,255
807,385,255
808,385,255
809,385,255
810,385,255
811,385,255
812,385,255
813,385,255
814,385,255
819,385,255
820,385,255
821,385,255
887,385,255
917,385,255
918,385,255
919,385,255
920,385,255
938,385,255
