X,Y,Value
1546,68,255
1547,68,255
1548,68,255
1549,68,255
1550,68,255
1551,68,255
1552,68,255
1553,68,255
1554,68,255
1555,68,255
1556,68,255
1557,68,255
1558,68,255
1559,68,255
1560,68,255
1561,68,255
1562,68,255
1563,68,255
1564,68,255
1565,68,255
1566,68,255
1567,68,255
1515,69,255
1516,69,255
1517,69,255
1518,69,255
1519,69,255
1520,69,255
1521,69,255
1522,69,255
1523,69,255
1524,69,255
1525,69,255
1540,69,255
1541,69,255
1542,69,255
1543,69,255
1544,69,255
1545,69,255
1546,69,255
1547,69,255
1548,69,255
1549,69,255
1550,69,255
1551,69,255
1552,69,255
1553,69,255
1554,69,255
1555,69,255
1556,69,255
1557,69,255
1558,69,255
1559,69,255
1560,69,255
1561,69,255
1562,69,255
1563,69,255
1564,69,255
1565,69,255
1566,69,255
1567,69,255
1568,69,255
1515,70,255
1516,70,255
1517,70,255
1518,70,255
1519,70,255
1520,70,255
1521,70,255
1522,70,255
1523,70,255
1524,70,255
1525,70,255
1540,70,255
1541,70,255
1542,70,255
1543,70,255
1544,70,255
1545,70,255
1546,70,255
1547,70,255
1548,70,255
1549,70,255
1550,70,255
1551,70,255
1552,70,255
1553,70,255
1554,70,255
1555,70,255
1556,70,255
1557,70,255
1558,70,255
1559,70,255
1560,70,255
1561,70,255
1562,70,255
1563,70,255
1564,70,255
1565,70,255
1566,70,255
1567,70,255
1568,70,255
1838,70,255
1839,70,255
1840,70,255
1841,70,255
1842,70,255
1843,70,255
1844,70,255
1845,70,255
1846,70,255
1847,70,255
1848,70,255
1849,70,255
1850,70,255
1851,70,255
1852,70,255
1853,70,255
1470,71,255
1471,71,255
1472,71,255
1473,71,255
1474,71,255
1475,71,255
1476,71,255
1477,71,255
1515,71,255
1516,71,255
1517,71,255
1518,71,255
1519,71,255
1520,71,255
1521,71,255
1522,71,255
1523,71,255
1524,71,255
1525,71,255
1526,71,255
1527,71,255
1528,71,255
1529,71,255
1530,71,255
1531,71,255
1532,71,255
1533,71,255
1534,71,255
1535,71,255
1536,71,255
1537,71,255
1538,71,255
1539,71,255
1540,71,255
1541,71,255
1542,71,255
1543,71,255
1544,71,255
1545,71,255
1546,71,255
1547,71,255
1548,71,255
1565,71,255
1566,71,255
1567,71,255
1568,71,255
1569,71,255
1570,71,255
1571,71,255
1581,71,255
1582,71,255
1583,71,255
1584,71,255
1585,71,255
1586,71,255
1587,71,255
1588,71,255
1589,71,255
1590,71,255
1650,71,255
1651,71,255
1652,71,255
1653,71,255
1654,71,255
1655,71,255
1656,71,255
1657,71,255
1658,71,255
1659,71,255
1660,71,255
1661,71,255
1662,71,255
1663,71,255
1664,71,255
1665,71,255
1666,71,255
1667,71,255
1668,71,255
1669,71,255
1670,71,255
1671,71,255
1672,71,255
1673,71,255
1674,71,255
1675,71,255
1676,71,255
1677,71,255
1678,71,255
1679,71,255
1680,71,255
1681,71,255
1682,71,255
1683,71,255
1684,71,255
1685,71,255
1686,71,255
1687,71,255
1688,71,255
1689,71,255
1690,71,255
1691,71,255
1692,71,255
1693,71,255
1694,71,255
1695,71,255
1696,71,255
1697,71,255
1701,71,255
1702,71,255
1703,71,255
1704,71,255
1705,71,255
1706,71,255
1707,71,255
1708,71,255
1709,71,255
1710,71,255
1711,71,255
1712,71,255
1713,71,255
1714,71,255
1715,71,255
1716,71,255
1717,71,255
1718,71,255
1719,71,255
1723,71,255
1724,71,255
1725,71,255
1726,71,255
1727,71,255
1728,71,255
1729,71,255
1730,71,255
1731,71,255
1732,71,255
1733,71,255
1734,71,255
1735,71,255
1736,71,255
1737,71,255
1738,71,255
1739,71,255
1740,71,255
1741,71,255
1742,71,255
1743,71,255
1744,71,255
1745,71,255
1746,71,255
1747,71,255
1748,71,255
1749,71,255
1838,71,255
1839,71,255
1840,71,255
1841,71,255
1842,71,255
1843,71,255
1844,71,255
1845,71,255
1846,71,255
1847,71,255
1848,71,255
1849,71,255
1850,71,255
1851,71,255
1852,71,255
1853,71,255
1466,72,255
1467,72,255
1468,72,255
1469,72,255
1470,72,255
1471,72,255
1472,72,255
1473,72,255
1474,72,255
1475,72,255
1476,72,255
1477,72,255
1478,72,255
1479,72,255
1480,72,255
1481,72,255
1508,72,255
1509,72,255
1510,72,255
1511,72,255
1512,72,255
1513,72,255
1514,72,255
1515,72,255
1516,72,255
1517,72,255
1523,72,255
1524,72,255
1525,72,255
1526,72,255
1527,72,255
1528,72,255
1529,72,255
1530,72,255
1531,72,255
1532,72,255
1533,72,255
1534,72,255
1535,72,255
1536,72,255
1537,72,255
1538,72,255
1539,72,255
1540,72,255
1541,72,255
1542,72,255
1566,72,255
1567,72,255
1568,72,255
1569,72,255
1570,72,255
1571,72,255
1572,72,255
1573,72,255
1574,72,255
1575,72,255
1581,72,255
1582,72,255
1583,72,255
1584,72,255
1585,72,255
1586,72,255
1587,72,255
1588,72,255
1589,72,255
1590,72,255
1591,72,255
1592,72,255
1600,72,255
1601,72,255
1602,72,255
1603,72,255
1604,72,255
1605,72,255
1606,72,255
1607,72,255
1608,72,255
1609,72,255
1610,72,255
1611,72,255
1612,72,255
1613,72,255
1625,72,255
1626,72,255
1627,72,255
1628,72,255
1629,72,255
1630,72,255
1631,72,255
1632,72,255
1633,72,255
1634,72,255
1635,72,255
1636,72,255
1637,72,255
1638,72,255
1639,72,255
1640,72,255
1641,72,255
1642,72,255
1643,72,255
1644,72,255
1645,72,255
1646,72,255
1647,72,255
1648,72,255
1649,72,255
1650,72,255
1651,72,255
1652,72,255
1653,72,255
1654,72,255
1655,72,255
1656,72,255
1657,72,255
1658,72,255
1659,72,255
1660,72,255
1661,72,255
1662,72,255
1663,72,255
1664,72,255
1665,72,255
1666,72,255
1667,72,255
1668,72,255
1669,72,255
1670,72,255
1671,72,255
1672,72,255
1673,72,255
1674,72,255
1675,72,255
1676,72,255
1677,72,255
1678,72,255
1679,72,255
1680,72,255
1681,72,255
1682,72,255
1683,72,255
1684,72,255
1685,72,255
1686,72,255
1687,72,255
1688,72,255
1689,72,255
1690,72,255
1691,72,255
1692,72,255
1693,72,255
1694,72,255
1695,72,255
1696,72,255
1697,72,255
1698,72,255
1699,72,255
1700,72,255
1701,72,255
1702,72,255
1703,72,255
1704,72,255
1705,72,255
1706,72,255
1707,72,255
1708,72,255
1709,72,255
