X,Y,Value
417,61,255
418,61,255
419,61,255
415,62,255
416,62,255
417,62,255
419,62,255
400,63,255
401,63,255
402,63,255
403,63,255
404,63,255
405,63,255
406,63,255
407,63,255
408,63,255
409,63,255
410,63,255
411,63,255
412,63,255
413,63,255
414,63,255
415,63,255
419,63,255
420,63,255
421,63,255
422,63,255
390,64,255
391,64,255
392,64,255
393,64,255
394,64,255
395,64,255
396,64,255
397,64,255
398,64,255
399,64,255
400,64,255
422,64,255
423,64,255
424,64,255
425,64,255
388,65,255
389,65,255
390,65,255
425,65,255
426,65,255
427,65,255
428,65,255
429,65,255
387,66,255
388,66,255
429,66,255
430,66,255
431,66,255
432,66,255
433,66,255
434,66,255
435,66,255
436,66,255
2776,66,255
2777,66,255
2778,66,255
2779,66,255
2780,66,255
384,67,255
385,67,255
386,67,255
387,67,255
436,67,255
437,67,255
438,67,255
2773,67,255
2774,67,255
2775,67,255
2776,67,255
2780,67,255
2781,67,255
380,68,255
381,68,255
382,68,255
383,68,255
384,68,255
438,68,255
439,68,255
440,68,255
441,68,255
442,68,255
2773,68,255
2781,68,255
376,69,255
377,69,255
378,69,255
379,69,255
380,69,255
442,69,255
443,69,255
444,69,255
2773,69,255
2774,69,255
2775,69,255
2776,69,255
2777,69,255
2778,69,255
2779,69,255
2780,69,255
2781,69,255
2782,69,255
2783,69,255
2784,69,255
2785,69,255
375,70,255
376,70,255
444,70,255
445,70,255
446,70,255
447,70,255
2765,70,255
2766,70,255
2767,70,255
2768,70,255
2769,70,255
2770,70,255
2771,70,255
2772,70,255
2773,70,255
2785,70,255
2786,70,255
2787,70,255
2788,70,255
2789,70,255
375,71,255
447,71,255
448,71,255
449,71,255
450,71,255
2289,71,255
2290,71,255
2291,71,255
2292,71,255
2293,71,255
2294,71,255
2295,71,255
2296,71,255
2297,71,255
2758,71,255
2759,71,255
2760,71,255
2761,71,255
2762,71,255
2763,71,255
2764,71,255
2765,71,255
2789,71,255
2790,71,255
2791,71,255
2792,71,255
2793,71,255
2794,71,255
2795,71,255
2796,71,255
2797,71,255
375,72,255
376,72,255
377,72,255
450,72,255
451,72,255
452,72,255
453,72,255
2281,72,255
2282,72,255
2283,72,255
2284,72,255
2285,72,255
2286,72,255
2287,72,255
2288,72,255
2289,72,255
2297,72,255
2298,72,255
2299,72,255
2300,72,255
2750,72,255
2751,72,255
2752,72,255
2753,72,255
2754,72,255
2755,72,255
2756,72,255
2757,72,255
2758,72,255
2797,72,255
2798,72,255
2799,72,255
2800,72,255
2801,72,255
374,73,255
375,73,255
376,73,255
377,73,255
378,73,255
379,73,255
453,73,255
454,73,255
455,73,255
456,73,255
457,73,255
2262,73,255
2263,73,255
2264,73,255
2265,73,255
2266,73,255
2267,73,255
2268,73,255
2269,73,255
2270,73,255
2271,73,255
2272,73,255
2273,73,255
2274,73,255
2275,73,255
2276,73,255
2277,73,255
2278,73,255
2279,73,255
2280,73,255
2281,73,255
2300,73,255
2301,73,255
2302,73,255
2749,73,255
2750,73,255
2801,73,255
2802,73,255
370,74,255
371,74,255
372,74,255
373,74,255
374,74,255
457,74,255
458,74,255
459,74,255
2260,74,255
2261,74,255
2262,74,255
2302,74,255
2303,74,255
2304,74,255
2747,74,255
2748,74,255
2749,74,255
2802,74,255
2803,74,255
2804,74,255
2805,74,255
2806,74,255
370,75,255
459,75,255
460,75,255
461,75,255
2255,75,255
2256,75,255
2257,75,255
2258,75,255
2259,75,255
2260,75,255
2304,75,255
2305,75,255
2306,75,255
2307,75,255
2740,75,255
2741,75,255
2742,75,255
2743,75,255
2744,75,255
2745,75,255
2746,75,255
2747,75,255
2806,75,255
2807,75,255
367,76,255
368,76,255
369,76,255
370,76,255
371,76,255
461,76,255
462,76,255
463,76,255
2251,76,255
2252,76,255
2253,76,255
2254,76,255
2255,76,255
2307,76,255
2308,76,255
2309,76,255
2310,76,255
2311,76,255
2312,76,255
2738,76,255
2739,76,255
2740,76,255
2807,76,255
2808,76,255
2809,76,255
2810,76,255
2811,76,255
366,77,255
367,77,255
463,77,255
464,77,255
465,77,255
466,77,255
1546,77,255
1547,77,255
1548,77,255
1549,77,255
1550,77,255
1551,77,255
1552,77,255
2251,77,255
2312,77,255
2313,77,255
2314,77,255
2737,77,255
2738,77,255
2811,77,255
2812,77,255
2813,77,255
366,78,255
466,78,255
467,78,255
468,78,255
1545,78,255
1546,78,255
1552,78,255
1553,78,255
1554,78,255
1555,78,255
1556,78,255
1557,78,255
2251,78,255
2252,78,255
2253,78,255
2314,78,255
2315,78,255
2316,78,255
2317,78,255
2318,78,255
2736,78,255
2737,78,255
2813,78,255
2814,78,255
2815,78,255
2816,78,255
362,79,255
363,79,255
364,79,255
365,79,255
366,79,255
468,79,255
469,79,255
470,79,255
1545,79,255
1557,79,255
1558,79,255
1559,79,255
1563,79,255
1564,79,255
1565,79,255
1566,79,255
1567,79,255
1568,79,255
1569,79,255
1570,79,255
1571,79,255
1572,79,255
1573,79,255
2250,79,255
2251,79,255
2252,79,255
2253,79,255
2254,79,255
2255,79,255
2256,79,255
2257,79,255
2318,79,255
2319,79,255
2320,79,255
2321,79,255
2322,79,255
2323,79,255
2324,79,255
2325,79,255
2326,79,255
2732,79,255
2733,79,255
2734,79,255
2735,79,255
2736,79,255
2816,79,255
2817,79,255
359,80,255
