X,Y,Value
874,41,255
875,41,255
876,41,255
877,41,255
878,41,255
879,41,255
880,41,255
881,41,255
882,41,255
861,42,255
862,42,255
863,42,255
864,42,255
865,42,255
866,42,255
867,42,255
868,42,255
869,42,255
870,42,255
871,42,255
872,42,255
873,42,255
874,42,255
882,42,255
883,42,255
884,42,255
885,42,255
886,42,255
887,42,255
857,43,255
858,43,255
859,43,255
860,43,255
861,43,255
887,43,255
856,44,255
857,44,255
886,44,255
887,44,255
888,44,255
889,44,255
890,44,255
891,44,255
892,44,255
856,45,255
892,45,255
893,45,255
894,45,255
3264,45,255
3265,45,255
3266,45,255
3267,45,255
3268,45,255
3269,45,255
3270,45,255
3271,45,255
3272,45,255
3273,45,255
3274,45,255
3275,45,255
3276,45,255
3277,45,255
3278,45,255
3279,45,255
3280,45,255
3281,45,255
854,46,255
855,46,255
856,46,255
894,46,255
895,46,255
896,46,255
3261,46,255
3262,46,255
3263,46,255
3264,46,255
3281,46,255
3282,46,255
3283,46,255
3284,46,255
3285,46,255
3286,46,255
3287,46,255
854,47,255
896,47,255
897,47,255
3257,47,255
3258,47,255
3259,47,255
3260,47,255
3261,47,255
3287,47,255
3288,47,255
854,48,255
855,48,255
897,48,255
3255,48,255
3256,48,255
3257,48,255
3288,48,255
3289,48,255
851,49,255
852,49,255
853,49,255
854,49,255
897,49,255
898,49,255
899,49,255
900,49,255
901,49,255
3253,49,255
3254,49,255
3255,49,255
3289,49,255
3290,49,255
851,50,255
901,50,255
3248,50,255
3249,50,255
3250,50,255
3251,50,255
3252,50,255
3253,50,255
3290,50,255
851,51,255
901,51,255
3248,51,255
3290,51,255
851,52,255
852,52,255
901,52,255
3248,52,255
3249,52,255
3250,52,255
3290,52,255
852,53,255
853,53,255
854,53,255
855,53,255
856,53,255
857,53,255
901,53,255
3249,53,255
3250,53,255
3289,53,255
3290,53,255
857,54,255
901,54,255
3247,54,255
3248,54,255
3249,54,255
3288,54,255
3289,54,255
857,55,255
858,55,255
859,55,255
900,55,255
901,55,255
902,55,255
3246,55,255
3247,55,255
3288,55,255
3289,55,255
858,56,255
859,56,255
902,56,255
903,56,255
904,56,255
3245,56,255
3246,56,255
3289,56,255
858,57,255
904,57,255
3243,57,255
3244,57,255
3245,57,255
3289,57,255
858,58,255
859,58,255
860,58,255
903,58,255
904,58,255
905,58,255
3240,58,255
3241,58,255
3242,58,255
3243,58,255
3289,58,255
858,59,255
859,59,255
860,59,255
905,59,255
3238,59,255
3239,59,255
3240,59,255
3289,59,255
858,60,255
904,60,255
905,60,255
3237,60,255
3238,60,255
3287,60,255
3288,60,255
3289,60,255
858,61,255
902,61,255
903,61,255
904,61,255
3236,61,255
3237,61,255
3286,61,255
3287,61,255
858,62,255
903,62,255
904,62,255
905,62,255
906,62,255
907,62,255
3233,62,255
3234,62,255
3235,62,255
3236,62,255
3287,62,255
857,63,255
858,63,255
907,63,255
3231,63,255
3232,63,255
3233,63,255
3287,63,255
856,64,255
857,64,255
906,64,255
907,64,255
3231,64,255
3285,64,255
3286,64,255
3287,64,255
854,65,255
855,65,255
856,65,255
907,65,255
3231,65,255
3284,65,255
3285,65,255
854,66,255
907,66,255
908,66,255
909,66,255
3231,66,255
3232,66,255
3284,66,255
3285,66,255
854,67,255
855,67,255
856,67,255
909,67,255
910,67,255
3228,67,255
3229,67,255
3230,67,255
3231,67,255
3285,67,255
854,68,255
910,68,255
3228,68,255
3285,68,255
3286,68,255
854,69,255
855,69,255
908,69,255
909,69,255
910,69,255
3223,69,255
3224,69,255
3225,69,255
3226,69,255
3227,69,255
3228,69,255
3286,69,255
855,70,255
856,70,255
857,70,255
858,70,255
910,70,255
3223,70,255
3286,70,255
3287,70,255
3288,70,255
856,71,255
910,71,255
3222,71,255
3223,71,255
3288,71,255
3289,71,255
855,72,255
856,72,255
857,72,255
909,72,255
910,72,255
3221,72,255
3222,72,255
3289,72,255
853,73,255
854,73,255
855,73,255
908,73,255
909,73,255
910,73,255
911,73,255
912,73,255
3218,73,255
3219,73,255
3220,73,255
3221,73,255
3288,73,255
3289,73,255
853,74,255
912,74,255
913,74,255
914,74,255
3218,74,255
3286,74,255
3287,74,255
3288,74,255
853,75,255
854,75,255
914,75,255
3218,75,255
3219,75,255
3220,75,255
3288,75,255
3289,75,255
854,76,255
855,76,255
856,76,255
857,76,255
913,76,255
914,76,255
915,76,255
916,76,255
917,76,255
3217,76,255
3218,76,255
3219,76,255
3289,76,255
857,77,255
858,77,255
917,77,255
918,77,255
3214,77,255
3215,77,255
3216,77,255
3217,77,255
3289,77,255
854,78,255
855,78,255
856,78,255
857,78,255
918,78,255
3213,78,255
3214,78,255
3286,78,255
3287,78,255
3288,78,255
3289,78,255
852,79,255
853,79,255
854,79,255
918,79,255
3213,79,255
3285,79,255
3286,79,255
3287,79,255
852,80,255
914,80,255
915,80,255
916,80,255
917,80,255
918,80,255
3213,80,255
3214,80,255
3215,80,255
3216,80,255
3217,80,255
3218,80,255
3219,80,255
3220,80,255
3287,80,255
852,81,255
853,81,255
854,81,255
855,81,255
856,81,255
917,81,255
918,81,255
3214,81,255
3287,81,255
3288,81,255
851,82,255
852,82,255
918,82,255
919,82,255
920,82,255
3214,82,255
3215,82,255
3288,82,255
3289,82,255
851,83,255
920,83,255
921,83,255
3214,83,255
3215,83,255
3216,83,255
3217,83,255
3289,83,255
851,84,255
852,84,255
853,84,255
854,84,255
855,84,255
856,84,255
921,84,255
922,84,255
923,84,255
924,84,255
925,84,255
926,84,255
3214,84,255
3287,84,255
3288,84,255
3289,84,255
855,85,255
856,85,255
857,85,255
926,85,255
927,85,255
928,85,255
3209,85,255
3210,85,255
3211,85,255
3212,85,255
3213,85,255
3214,85,255
3284,85,255
3285,85,255
3286,85,255
3287,85,255
855,86,255
928,86,255
3207,86,255
3208,86,255
3209,86,255
3283,86,255
3284,86,255
3285,86,255
3286,86,255
3287,86,255
852,87,255
853,87,255
854,87,255
855,87,255
927,87,255
928,87,255
3207,87,255
3287,87,255
850,88,255
851,88,255
852,88,255
927,88,255
3207,88,255
3208,88,255
3285,88,255
3286,88,255
3287,88,255
850,89,255
923,89,255
924,89,255
925,89,255
926,89,255
927,89,255
3207,89,255
3208,89,255
3209,89,255
3210,89,255
3211,89,255
3285,89,255
3286,89,255
3287,89,255
850,90,255
851,90,255
852,90,255
927,90,255
3205,90,255
3206,90,255
3207,90,255
3287,90,255
852,91,255
927,91,255
3204,91,255
3205,91,255
3286,91,255
3287,91,255
852,92,255
927,92,255
928,92,255
3204,92,255
3285,92,255
3286,92,255
852,93,255
928,93,255
3203,93,255
3204,93,255
3205,93,255
3206,93,255
3285,93,255
3286,93,255
3287,93,255
852,94,255
853,94,255
854,94,255
855,94,255
856,94,255
857,94,255
927,94,255
928,94,255
3203,94,255
3287,94,255
854,95,255
927,95,255
3203,95,255
3204,95,255
3287,95,255
854,96,255
855,96,255
927,96,255
928,96,255
3204,96,255
3205,96,255
3206,96,255
3207,96,255
3287,96,255
851,97,255
852,97,255
853,97,255
854,97,255
928,97,255
3204,97,255
3205,97,255
3206,97,255
3287,97,255
851,98,255
925,98,255
926,98,255
927,98,255
928,98,255
3204,98,255
3284,98,255
3285,98,255
3286,98,255
3287,98,255
851,99,255
927,99,255
928,99,255
929,99,255
3204,99,255
3282,99,255
3283,99,255
3284,99,255
851,100,255
852,100,255
929,100,255
930,100,255
931,100,255
932,100,255
3204,100,255
3284,100,255
3285,100,255
3286,100,255
3287,100,255
852,101,255
853,101,255
854,101,255
855,101,255
856,101,255
857,101,255
932,101,255
933,101,255
934,101,255
3204,101,255
3205,101,255
3206,101,255
3287,101,255
853,102,255
854,102,255
855,102,255
856,102,255
857,102,255
934,102,255
3201,102,255
3202,102,255
3203,102,255
3204,102,255
3205,102,255
3285,102,255
3286,102,255
3287,102,255
853,103,255
933,103,255
934,103,255
3201,103,255
3285,103,255
3286,103,255
853,104,255
854,104,255
931,104,255
932,104,255
933,104,255
3198,104,255
3199,104,255
3200,104,255
3201,104,255
3202,104,255
3203,104,255
3286,104,255
854,105,255
855,105,255
856,105,255
930,105,255
931,105,255
932,105,255
933,105,255
934,105,255
3195,105,255
3196,105,255
3197,105,255
3198,105,255
3286,105,255
3287,105,255
856,106,255
857,106,255
858,106,255
934,106,255
3195,106,255
3287,106,255
857,107,255
858,107,255
934,107,255
3195,107,255
3286,107,255
3287,107,255
852,108,255
853,108,255
854,108,255
855,108,255
856,108,255
857,108,255
934,108,255
3195,108,255
3196,108,255
3287,108,255
3288,108,255
852,109,255
934,109,255
3196,109,255
3197,109,255
3288,109,255
852,110,255
853,110,255
854,110,255
934,110,255
3197,110,255
3287,110,255
3288,110,255
853,111,255
854,111,255
855,111,255
856,111,255
857,111,255
934,111,255
3197,111,255
3198,111,255
3283,111,255
3284,111,255
3285,111,255
3286,111,255
3287,111,255
853,112,255
934,112,255
3195,112,255
3196,112,255
3197,112,255
3198,112,255
3283,112,255
3284,112,255
3285,112,255
3286,112,255
3287,112,255
853,113,255
854,113,255
934,113,255
3192,113,255
3193,113,255
3194,113,255
3195,113,255
3287,113,255
854,114,255
855,114,255
856,114,255
934,114,255
935,114,255
936,114,255
937,114,255
938,114,255
939,114,255
3192,114,255
3285,114,255
3286,114,255
3287,114,255
853,115,255
854,115,255
939,115,255
940,115,255
3192,115,255
3193,115,255
3282,115,255
3283,115,255
3284,115,255
3285,115,255
853,116,255
940,116,255
3193,116,255
3194,116,255
3195,116,255
3196,116,255
3284,116,255
853,117,255
854,117,255
937,117,255
938,117,255
939,117,255
940,117,255
3192,117,255
3193,117,255
3194,117,255
3284,117,255
854,118,255
855,118,255
856,118,255
857,118,255
934,118,255
935,118,255
936,118,255
937,118,255
3186,118,255
3187,118,255
3188,118,255
3189,118,255
3190,118,255
3191,118,255
3192,118,255
3283,118,255
3284,118,255
853,119,255
854,119,255
855,119,255
856,119,255
857,119,255
936,119,255
937,119,255
938,119,255
939,119,255
940,119,255
941,119,255
3184,119,255
3185,119,255
3186,119,255
3283,119,255
853,120,255
941,120,255
3181,120,255
3182,120,255
3183,120,255
3184,120,255
3283,120,255
853,121,255
940,121,255
941,121,255
942,121,255
943,121,255
3180,121,255
3181,121,255
3282,121,255
3283,121,255
853,122,255
854,122,255
855,122,255
856,122,255
857,122,255
858,122,255
859,122,255
943,122,255
944,122,255
945,122,255
3180,122,255
3282,122,255
3283,122,255
856,123,255
945,123,255
946,123,255
947,123,255
948,123,255
3180,123,255
3283,123,255
856,124,255
857,124,255
948,124,255
949,124,255
950,124,255
951,124,255
952,124,255
3180,124,255
3181,124,255
3282,124,255
3283,124,255
853,125,255
854,125,255
855,125,255
856,125,255
952,125,255
953,125,255
954,125,255
955,125,255
3181,125,255
3283,125,255
853,126,255
955,126,255
3181,126,255
3182,126,255
3183,126,255
3184,126,255
3185,126,255
3186,126,255
3283,126,255
3284,126,255
3285,126,255
853,127,255
854,127,255
855,127,255
856,127,255
857,127,255
858,127,255
859,127,255
860,127,255
861,127,255
862,127,255
863,127,255
864,127,255
865,127,255
866,127,255
952,127,255
953,127,255
954,127,255
955,127,255
2481,127,255
2482,127,255
2483,127,255
2484,127,255
2485,127,255
2486,127,255
2487,127,255
2488,127,255
2489,127,255
2490,127,255
2491,127,255
2492,127,255
2493,127,255
2494,127,255
2495,127,255
2496,127,255
2497,127,255
2498,127,255
2499,127,255
2500,127,255
2501,127,255
2502,127,255
2503,127,255
3181,127,255
3182,127,255
3285,127,255
852,128,255
853,128,255
854,128,255
855,128,255
953,128,255
2480,128,255
2481,128,255
2503,128,255
2504,128,255
2505,128,255
2506,128,255
3178,128,255
3179,128,255
3180,128,255
3181,128,255
3284,128,255
3285,128,255
852,129,255
953,129,255
954,129,255
955,129,255
2476,129,255
2477,129,255
2478,129,255
2479,129,255
2480,129,255
2506,129,255
2507,129,255
2508,129,255
2509,129,255
3174,129,255
3175,129,255
3176,129,255
3177,129,255
3178,129,255
3281,129,255
3282,129,255
