X,Y,Value
342,50,255
343,50,255
344,50,255
345,50,255
346,50,255
347,50,255
348,50,255
349,50,255
350,50,255
351,50,255
359,50,255
360,50,255
361,50,255
362,50,255
334,51,255
335,51,255
336,51,255
337,51,255
338,51,255
339,51,255
340,51,255
341,51,255
342,51,255
351,51,255
352,51,255
353,51,255
354,51,255
355,51,255
357,51,255
358,51,255
359,51,255
362,51,255
327,52,255
328,52,255
329,52,255
330,52,255
331,52,255
332,52,255
333,52,255
334,52,255
355,52,255
357,52,255
362,52,255
363,52,255
364,52,255
327,53,255
353,53,255
354,53,255
355,53,255
357,53,255
364,53,255
327,54,255
328,54,255
352,54,255
353,54,255
354,54,255
355,54,255
356,54,255
357,54,255
364,54,255
328,55,255
329,55,255
330,55,255
331,55,255
364,55,255
365,55,255
366,55,255
367,55,255
368,55,255
369,55,255
370,55,255
323,56,255
324,56,255
325,56,255
326,56,255
327,56,255
328,56,255
329,56,255
330,56,255
331,56,255
370,56,255
371,56,255
372,56,255
373,56,255
322,57,255
323,57,255
373,57,255
374,57,255
375,57,255
376,57,255
377,57,255
312,58,255
313,58,255
314,58,255
315,58,255
316,58,255
317,58,255
318,58,255
319,58,255
320,58,255
321,58,255
322,58,255
377,58,255
378,58,255
379,58,255
380,58,255
305,59,255
306,59,255
307,59,255
308,59,255
309,59,255
310,59,255
311,59,255
312,59,255
380,59,255
381,59,255
382,59,255
303,60,255
304,60,255
305,60,255
382,60,255
383,60,255
384,60,255
385,60,255
386,60,255
302,61,255
303,61,255
386,61,255
387,61,255
388,61,255
297,62,255
298,62,255
299,62,255
300,62,255
301,62,255
302,62,255
388,62,255
389,62,255
390,62,255
297,63,255
390,63,255
391,63,255
392,63,255
393,63,255
394,63,255
296,64,255
297,64,255
394,64,255
395,64,255
396,64,255
397,64,255
398,64,255
293,65,255
294,65,255
295,65,255
296,65,255
398,65,255
399,65,255
400,65,255
293,66,255
400,66,255
401,66,255
402,66,255
289,67,255
290,67,255
291,67,255
292,67,255
293,67,255
402,67,255
403,67,255
286,68,255
287,68,255
288,68,255
289,68,255
403,68,255
404,68,255
405,68,255
284,69,255
285,69,255
286,69,255
405,69,255
406,69,255
284,70,255
406,70,255
407,70,255
408,70,255
284,71,255
408,71,255
409,71,255
410,71,255
411,71,255
280,72,255
281,72,255
282,72,255
283,72,255
284,72,255
285,72,255
411,72,255
412,72,255
2076,72,255
2077,72,255
2078,72,255
2079,72,255
2080,72,255
2081,72,255
2082,72,255
2083,72,255
279,73,255
280,73,255
412,73,255
413,73,255
414,73,255
2076,73,255
2083,73,255
2084,73,255
2085,73,255
2086,73,255
2087,73,255
2088,73,255
2089,73,255
2090,73,255
2091,73,255
2092,73,255
2093,73,255
2094,73,255
275,74,255
276,74,255
277,74,255
278,74,255
279,74,255
414,74,255
415,74,255
416,74,255
417,74,255
1342,74,255
1343,74,255
1344,74,255
1345,74,255
1346,74,255
1347,74,255
1348,74,255
1349,74,255
1350,74,255
1351,74,255
1352,74,255
1353,74,255
1354,74,255
1355,74,255
1356,74,255
1357,74,255
1358,74,255
1359,74,255
1360,74,255
1361,74,255
1362,74,255
1363,74,255
1364,74,255
1365,74,255
2066,74,255
