X,Y,Value
2644,150,255
2645,150,255
2646,150,255
2647,150,255
2648,150,255
2649,150,255
2650,150,255
2651,150,255
2652,150,255
2653,150,255
2654,150,255
2644,151,255
2654,151,255
2643,152,255
2644,152,255
2645,152,255
2646,152,255
2647,152,255
2648,152,255
2649,152,255
2650,152,255
2651,152,255
2652,152,255
2653,152,255
2654,152,255
2655,152,255
2656,152,255
2643,153,255
2656,153,255
2642,154,255
2643,154,255
2644,154,255
2655,154,255
2656,154,255
2657,154,255
2658,154,255
2659,154,255
2660,154,255
2642,155,255
2660,155,255
2640,156,255
2641,156,255
2642,156,255
2659,156,255
2660,156,255
2661,156,255
2662,156,255
2640,157,255
2662,157,255
2663,157,255
2664,157,255
2665,157,255
2666,157,255
2667,157,255
2668,157,255
2669,157,255
2639,158,255
2640,158,255
2641,158,255
2669,158,255
2670,158,255
2671,158,255
2672,158,255
2673,158,255
2674,158,255
2675,158,255
2676,158,255
2677,158,255
2637,159,255
2638,159,255
2639,159,255
2677,159,255
2678,159,255
2679,159,255
2680,159,255
2681,159,255
2682,159,255
2683,159,255
2684,159,255
2685,159,255
2686,159,255
2637,160,255
2686,160,255
2687,160,255
2634,161,255
2635,161,255
2636,161,255
2637,161,255
2687,161,255
2688,161,255
2689,161,255
2690,161,255
2691,161,255
2692,161,255
2693,161,255
2694,161,255
2695,161,255
2696,161,255
2697,161,255
2698,161,255
2699,161,255
2700,161,255
2701,161,255
2702,161,255
2703,161,255
2634,162,255
2703,162,255
2704,162,255
2705,162,255
2628,163,255
2629,163,255
2630,163,255
2631,163,255
2632,163,255
2633,163,255
2634,163,255
2705,163,255
2706,163,255
2626,164,255
2627,164,255
2628,164,255
2706,164,255
119,165,255
120,165,255
121,165,255
122,165,255
123,165,255
124,165,255
125,165,255
126,165,255
127,165,255
2624,165,255
2625,165,255
2626,165,255
2695,165,255
2696,165,255
2697,165,255
2698,165,255
2699,165,255
2700,165,255
2701,165,255
2702,165,255
2703,165,255
2704,165,255
2705,165,255
2706,165,255
119,166,255
127,166,255
2623,166,255
2624,166,255
2695,166,255
2696,166,255
2697,166,255
2702,166,255
2703,166,255
2704,166,255
2705,166,255
2706,166,255
104,167,255
105,167,255
106,167,255
107,167,255
108,167,255
109,167,255
115,167,255
116,167,255
117,167,255
118,167,255
119,167,255
120,167,255
121,167,255
122,167,255
123,167,255
124,167,255
125,167,255
126,167,255
127,167,255
2622,167,255
2623,167,255
2697,167,255
2698,167,255
2699,167,255
2700,167,255
2701,167,255
2702,167,255
2706,167,255
2707,167,255
2708,167,255
2709,167,255
2710,167,255
2711,167,255
104,168,255
109,168,255
115,168,255
127,168,255
2622,168,255
2711,168,255
2712,168,255
104,169,255
105,169,255
106,169,255
107,169,255
108,169,255
109,169,255
110,169,255
111,169,255
113,169,255
114,169,255
115,169,255
116,169,255
117,169,255
118,169,255
126,169,255
127,169,255
128,169,255
2622,169,255
2623,169,255
2624,169,255
2712,169,255
2713,169,255
104,170,255
111,170,255
113,170,255
128,170,255
2624,170,255
2625,170,255
2626,170,255
2627,170,255
2713,170,255
102,171,255
103,171,255
104,171,255
105,171,255
108,171,255
109,171,255
110,171,255
111,171,255
112,171,255
113,171,255
114,171,255
128,171,255
129,171,255
2622,171,255
2623,171,255
2624,171,255
2625,171,255
2626,171,255
2627,171,255
2712,171,255
2713,171,255
102,172,255
129,172,255
130,172,255
2620,172,255
2621,172,255
2622,172,255
2708,172,255
2709,172,255
2710,172,255
2711,172,255
2712,172,255
91,173,255
92,173,255
93,173,255
94,173,255
95,173,255
96,173,255
101,173,255
102,173,255
130,173,255
131,173,255
132,173,255
2617,173,255
2618,173,255
2619,173,255
2620,173,255
2709,173,255
2710,173,255
2711,173,255
2712,173,255
2713,173,255
91,174,255
96,174,255
101,174,255
132,174,255
133,174,255
134,174,255
135,174,255
136,174,255
2617,174,255
2713,174,255
2714,174,255
90,175,255
91,175,255
96,175,255
97,175,255
98,175,255
99,175,255
100,175,255
101,175,255
136,175,255
137,175,255
2617,175,255
2714,175,255
2715,175,255
90,176,255
137,176,255
138,176,255
139,176,255
140,176,255
141,176,255
142,176,255
143,176,255
144,176,255
145,176,255
146,176,255
2616,176,255
2617,176,255
2715,176,255
2716,176,255
89,177,255
90,177,255
146,177,255
147,177,255
2616,177,255
2716,177,255
2717,177,255
2718,177,255
86,178,255
87,178,255
88,178,255
89,178,255
147,178,255
2616,178,255
2617,178,255
2618,178,255
2619,178,255
2620,178,255
2718,178,255
2719,178,255
2720,178,255
85,179,255
86,179,255
145,179,255
146,179,255
147,179,255
2497,179,255
2498,179,255
2499,179,255
2500,179,255
2617,179,255
2720,179,255
84,180,255
85,180,255
141,180,255
142,180,255
143,180,255
144,180,255
145,180,255
2495,180,255
2496,180,255
2497,180,255
2500,180,255
2617,180,255
2720,180,255
84,181,255
143,181,255
2495,181,255
2500,181,255
2617,181,255
2618,181,255
2619,181,255
2620,181,255
2621,181,255
2720,181,255
84,182,255
85,182,255
86,182,255
87,182,255
88,182,255
89,182,255
90,182,255
91,182,255
92,182,255
93,182,255
143,182,255
2495,182,255
2500,182,255
2501,182,255
2618,182,255
2619,182,255
2620,182,255
2621,182,255
2622,182,255
2623,182,255
2720,182,255
87,183,255
142,183,255
143,183,255
2494,183,255
2495,183,255
2501,183,255
2613,183,255
2614,183,255
2615,183,255
2616,183,255
2617,183,255
2618,183,255
2720,183,255
85,184,255
86,184,255
87,184,255
143,184,255
144,184,255
145,184,255
146,184,255
147,184,255
148,184,255
149,184,255
150,184,255
2494,184,255
2501,184,255
2612,184,255
2613,184,255
2719,184,255
2720,184,255
85,185,255
150,185,255
151,185,255
152,185,255
153,185,255
154,185,255
155,185,255
156,185,255
157,185,255
158,185,255
159,185,255
160,185,255
2493,185,255
2494,185,255
2495,185,255
2500,185,255
2501,185,255
2610,185,255
2611,185,255
2612,185,255
2718,185,255
2719,185,255
83,186,255
84,186,255
85,186,255
160,186,255
161,186,255
2493,186,255
2501,186,255
2609,186,255
2610,186,255
2718,186,255
2719,186,255
83,187,255
161,187,255
2493,187,255
2494,187,255
2495,187,255
2496,187,255
2500,187,255
2501,187,255
2609,187,255
2719,187,255
83,188,255
84,188,255
159,188,255
160,188,255
161,188,255
2494,188,255
2501,188,255
