X,Y,Value
1768,259,255
1769,259,255
1770,259,255
1771,259,255
1772,259,255
1773,259,255
1774,259,255
1775,259,255
1776,259,255
1777,259,255
1778,259,255
1779,259,255
1780,259,255
1781,259,255
1782,259,255
1783,259,255
1784,259,255
1785,259,255
1786,259,255
1787,259,255
1788,259,255
1789,259,255
1790,259,255
1791,259,255
1792,259,255
1793,259,255
1794,259,255
1795,259,255
1796,259,255
1797,259,255
1798,259,255
1799,259,255
1800,259,255
1801,259,255
1802,259,255
1803,259,255
1804,259,255
1805,259,255
1806,259,255
1807,259,255
1808,259,255
1809,259,255
1810,259,255
1811,259,255
1812,259,255
1813,259,255
1814,259,255
1815,259,255
1816,259,255
1817,259,255
1818,259,255
1819,259,255
1820,259,255
1821,259,255
1822,259,255
1823,259,255
1824,259,255
1825,259,255
1826,259,255
1827,259,255
1828,259,255
1829,259,255
1830,259,255
1831,259,255
1832,259,255
1833,259,255
1834,259,255
1835,259,255
1836,259,255
1837,259,255
1838,259,255
1839,259,255
1840,259,255
1841,259,255
1842,259,255
1843,259,255
1844,259,255
1845,259,255
1846,259,255
1847,259,255
1848,259,255
1849,259,255
1850,259,255
1851,259,255
1852,259,255
1853,259,255
1854,259,255
1855,259,255
1856,259,255
1857,259,255
1858,259,255
1859,259,255
1860,259,255
1861,259,255
1862,259,255
1863,259,255
1864,259,255
1865,259,255
1866,259,255
1867,259,255
1868,259,255
1869,259,255
1870,259,255
1871,259,255
1872,259,255
1873,259,255
1874,259,255
1875,259,255
1892,259,255
1893,259,255
1894,259,255
1895,259,255
1896,259,255
1897,259,255
1662,260,255
1663,260,255
1664,260,255
1681,260,255
1682,260,255
1683,260,255
1684,260,255
1685,260,255
1686,260,255
1687,260,255
1688,260,255
1689,260,255
1690,260,255
1691,260,255
1692,260,255
1693,260,255
1694,260,255
1695,260,255
1696,260,255
1697,260,255
1698,260,255
1699,260,255
1700,260,255
1701,260,255
1702,260,255
1703,260,255
1704,260,255
1705,260,255
1706,260,255
1707,260,255
1708,260,255
1709,260,255
1710,260,255
1711,260,255
1712,260,255
1713,260,255
1714,260,255
1715,260,255
1716,260,255
1717,260,255
1718,260,255
1719,260,255
1720,260,255
1721,260,255
1722,260,255
1723,260,255
1724,260,255
1725,260,255
1726,260,255
1727,260,255
1728,260,255
1729,260,255
1730,260,255
1731,260,255
1732,260,255
1733,260,255
1734,260,255
1735,260,255
1736,260,255
1737,260,255
1738,260,255
1739,260,255
1740,260,255
1741,260,255
1742,260,255
1743,260,255
1744,260,255
1745,260,255
1746,260,255
1747,260,255
1748,260,255
1749,260,255
1750,260,255
1751,260,255
1752,260,255
1753,260,255
1754,260,255
1755,260,255
1756,260,255
1757,260,255
1758,260,255
1759,260,255
1760,260,255
1761,260,255
1762,260,255
1763,260,255
1764,260,255
1765,260,255
1766,260,255
1767,260,255
1768,260,255
1875,260,255
1892,260,255
1897,260,255
1634,261,255
1635,261,255
1636,261,255
1637,261,255
1638,261,255
1639,261,255
1640,261,255
1641,261,255
1642,261,255
1643,261,255
1644,261,255
1645,261,255
1646,261,255
1647,261,255
1648,261,255
1649,261,255
